press,title,naver_news_text,naver_news_url,body
뉴스1,"[종목현미경]에코프로, 과열 경고에 '뚝'…변동성 확대에 '기대반 걱정...",네이버뉴스,https://n.news.naver.com/mnews/article/421/0006749172?sid=101,
뉴스1,주가도 공매도도 ‘과열’...에코프로그룹株에 집결한 동학개미,네이버뉴스,https://n.news.naver.com/mnews/article/421/0006749172?sid=101,
매일경제,‘100일 만에 7.5배’ 몸값 두고 세게 붙었다…‘용자’들의 주식에코...,네이버뉴스,https://n.news.naver.com/mnews/article/009/0005116961?sid=101,
헤럴드경제,"[주간e종목] 개미 vs 여의도 전쟁터 된 '에코프로', 갈림길에 서다",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002130650?sid=101,
이코노미스트,올 들어 455% 오른에코프로…코스닥 ‘빚투’도 10조원 넘어,네이버뉴스,https://n.news.naver.com/mnews/article/243/0000043431?sid=101,
이코노미스트,"에코프로열풍에 불 붙은 개미… 진격의 코스닥, '빚투' 살아날까",네이버뉴스,https://n.news.naver.com/mnews/article/243/0000043431?sid=101,
이투데이,[투자전략] “에코프로60만 원이 중요”…MSCI 5월 리뷰에 주목,,,
금강일보,[이주의 주식시장] 엠폭스(원숭이두창) 확진자 증가에 관련주 강세... 에...,,,
핀포인트뉴스,"연준, 또 추가금리? 다우ㆍ나스닥 휘청...테슬라 하락 에크프로비엠ㆍ에...",,,
매일안전신문,"삼성전자와에코프로분위기 좌우, 비트코인 안정적..시장은 차분할 듯...",,,
매일안전신문,"다음 주 정체 예상, 추천주는 삼성SDI와 한국전력..삼성전자,에코프로,...",,,
매일안전신문,"제한적 흐름과 테슬라,넷플릭스 실적 이슈될 것..에코프로,삼성전자,삼...",,,
매일안전신문,"다음 주 전망 및 추천주..테슬라 실적 임박..삼성전자,삼성SDI,에코프로...",,,
매일안전신문,"테슬라, 넷플릭스 실적 임박..삼성전자,삼성SDI,에코프로주목..비트코인...",,,
매일안전신문,"금리인상 추가 여부 관건, 비트코인 횡보..삼성전자,에코프로주목..소...",,,
매일안전신문,"삼성전자,에코프로동향 주목..소매판매, 긴축 우려 부각..금융주 상승...",,,
매일안전신문,"인플레와 소매판매 우려, JP모건 급등..테슬라,애플,비트코인 약세.. 삼...",,,
매일안전신문,"느긋한 마음가짐 필요, 종목별 온도차 유의..삼성전자,삼성SDI,에코프로...",,,
한국경제,"4월 둘째 주, 마켓PRO 핫종목·주요 이슈 5분 완벽정리 [위클리 리뷰]",네이버뉴스,https://n.news.naver.com/mnews/article/015/0004833068?sid=101,
서울경제,"LG화학, 中 화유코발트와 새만금서 '배터리 전구체' 생산…1.2 조 투자",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004179283?sid=101,
서울경제,"LG화학, 새만금에 1조2000억원 들여 배터리 소재 공장",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004179283?sid=101,
조선일보,LG화학 새만금 대규모 투자⋯미국 IRA 대응해 배터리 소재 공급망 강화,네이버뉴스,https://n.news.naver.com/mnews/article/023/0003757927?sid=101,
전북일보,"""새만금서 中과 함께""…SK 이어 LG, 1.2조원 전구체 투자 [소부장박대리...",,,
디지털데일리,"LG화학, 새만금 1조 투자… 배터리 소재 공장 짓는다",네이버뉴스,https://n.news.naver.com/mnews/article/138/0002146536?sid=105,
