press,title,naver_news_text,naver_news_url,body
한경비즈니스,"'출시 한 달'애플페이흥행, MZ세대 덕분",네이버뉴스,https://n.news.naver.com/mnews/article/050/0000065326?sid=101,
한경비즈니스,애플페이흥행 'MZ'가 주도…어디서 가장 많이 사용했나 보니,네이버뉴스,https://n.news.naver.com/mnews/article/050/0000065326?sid=101,
부산일보,'애플페이흥행 이끈 2030'… 어디서 많이 결제됐나 봤더니 [1분뉴스],네이버뉴스,https://n.news.naver.com/mnews/article/082/0001210867?sid=101,
한국경제,“나도애플페이쓰고 싶다”애플페이효과 톡톡히 본 현대카드...신규...,네이버뉴스,https://n.news.naver.com/mnews/article/015/0004841101?sid=101,
디지털데일리,"‘中 리스크’ 해소했다지만…애플, 1분기 성적표 곳곳에 드러난 ‘불...",네이버뉴스,https://n.news.naver.com/mnews/article/138/0002147893?sid=105,
국제신문,애플페이신규회원 79% ‘MZ’,네이버뉴스,https://n.news.naver.com/mnews/article/658/0000040151?sid=101,
매경이코노미,"국내 상륙 1개월애플페이, 이용자 절반은 “만족” [데이터로 보는 세...",네이버뉴스,https://n.news.naver.com/mnews/article/024/0000081818?sid=102,
조선비즈,가정의 달 5월 ‘황금 연휴’ 앞두고 혜택 쏟아지는 카드업계,네이버뉴스,https://n.news.naver.com/mnews/article/366/0000899223?sid=101,
일요신문,[코레일유통] 고객설문조사로 대국민서비스 품질 제고 外,,,
워크투데이,"[컬럼] ""오픈뱅킹, 와해적 혁신(Disruptive Innovation)이 보이지 않는다...",,,
조세일보,"""어린이날 선물 대신 주식""...미성년 계좌 유치에 증권사 '분주'",네이버뉴스,https://n.news.naver.com/mnews/article/123/0002304493?sid=101,
파이낸셜뉴스,"“놀이공원 갈 때 ‘이 카드’ 챙기세요”...카드업계, 가정의 달 맞이...",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005007742?sid=101,
천지일보,"""예솔아, 삼전이랑 카카오 사놨어""… 어린이날, 부모가 선물하면 좋은 ...",,,
