press,title,naver_news_text,naver_news_url,body
뉴시스,2028년부터 'N분의1'유산취득세전환…추가 개편 논의도 속도[상속세 대...,네이버뉴스,https://n.news.naver.com/mnews/article/003/0013120915?sid=101,
글로벌이코노믹,"통상전쟁에 세계경제 '휘청'…OECD, 국내 성장 전망 낮출까?",,,
KBS,야당 기재위 간사 “상속세법 합의된 것부터 처리…국민의힘 진정성 의...,네이버뉴스,https://n.news.naver.com/mnews/article/056/0011911731?sid=100,
뉴시스,"통상전쟁에 세계경제 몸살…OECD, 韓 성장 전망 낮출까?[경제전망대]",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013121097?sid=101,
법률신문,(12) 상속세제 개편 논의 ①,,,
이투데이,[생활 속 법률 - 상속] 활발해진 상속세 개편 논의…어떻게 바뀔까,,,
연합인포맥스,[다음주 기획재정부 및 경제부처 일정],,,
