press,title,naver_news_text,naver_news_url,body
세계일보,"여야,상법개정안조항 조율 착수",네이버뉴스,https://n.news.naver.com/mnews/article/022/0004048040?sid=100,
세계일보,"여야 ""상법 개정안합의처리 노력""…'3%룰 제외' 가닥(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/022/0004048040?sid=100,
뉴스1,"여야,상법합의 처리 노력에 공감대…""2일 법사위 소위서 논의""",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008344485?sid=100,
뉴시스,"與, '더 세진'상법개정안법사위 소위 회부…여야 원내대표 ""합의처리...",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013337042?sid=100,
TV조선,"여야 ""2일 법사위 소위서상법개정안논의…합의 처리 노력""",네이버뉴스,https://n.news.naver.com/mnews/article/448/0000539316?sid=100,
연합뉴스,金인준 '평행선' 3일 표결 강행 가능성…추경·상법은 접점 모색,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015480609?sid=100,
연합뉴스,"여야, 추경·상법 개정안의견 접근… 김민석 인준안은 ‘전운’",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015480609?sid=100,
부산일보,金인준 3일 표결 강행 가능성…추경·상법은 접점 모색,네이버뉴스,https://n.news.naver.com/mnews/article/082/0001333308?sid=100,
MBN,"여야 ""상법 개정안합의 처리 노력…내일 법사위서 논의""",네이버뉴스,https://n.news.naver.com/mnews/article/057/0001894328?sid=100,
MBN,"상법 개정안접점 찾나…여야 ""합의 처리 노력""",네이버뉴스,https://n.news.naver.com/mnews/article/057/0001894328?sid=100,
연합뉴스TV,"여야 ""상법 개정안합의처리 노력…내일 법사위서 구체적 논의""",네이버뉴스,https://n.news.naver.com/mnews/article/422/0000755178?sid=100,
연합뉴스,"여야 ""상법 개정안합의처리 노력…내일 법사위서 구체적 논의""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015481814?sid=100,
TV조선,여야 원내지도부 회동 결과 “상법 개정안합의 처리 노력”,네이버뉴스,https://n.news.naver.com/mnews/article/448/0000539292?sid=100,
문화일보,"[단독] 與, ‘3%룰’ 뺀상법개정안3일 강행 방침",네이버뉴스,https://n.news.naver.com/mnews/article/021/0002719608?sid=100,
문화일보,與 '3%룰 강화'만 뺀상법개정안3일 본회의 처리,네이버뉴스,https://n.news.naver.com/mnews/article/021/0002719608?sid=100,
한국경제,"'9부 능선' 올라선상법 개정안, '3%룰 제외' 여야 합의안 나올까",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005152223?sid=100,
머니투데이,"與, '3%룰' 제외한상법 개정안처리 검토…""법사위서 논의""",네이버뉴스,https://n.news.naver.com/mnews/article/008/0005215590?sid=100,
YTN,"'더 센'상법 개정안급물살...""합의처리 노력할 것""",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002213371?sid=100,
YTN,"'더 센'상법 개정안급물살...""합의처리 노력할 것""",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002213371?sid=100,
YTN,"'더 센'상법 개정안급물살...""합의처리 노력할 것""",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002213418?sid=100,
YTN,"상법 개정안급물살...여야 ""합의처리 노력할 것""",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002213350?sid=100,
조선비즈,‘3% 룰’ 조정되나…상법 개정안법사위 심사 돌입,네이버뉴스,https://n.news.naver.com/mnews/article/366/0001089112?sid=100,
조선비즈,여당 주도상법 개정안법사위 심사 돌입…수사·기소 분리 법안도,네이버뉴스,https://n.news.naver.com/mnews/article/366/0001089112?sid=100,
SBS,與 주도상법 개정안법사위 심사 돌입…수사·기소 분리 법안도,네이버뉴스,https://n.news.naver.com/mnews/article/055/0001271343?sid=100,
동아일보,與 “상법 개정안3일 처리”… 국힘 “전향적 검토” 선회,네이버뉴스,https://n.news.naver.com/mnews/article/020/0003644842?sid=100,
동아일보,국힘 “전향적 검토”에 민주 “보완 용의”…상법 개정안처리 임박,네이버뉴스,https://n.news.naver.com/mnews/article/020/0003644842?sid=100,
KBS,“물들어올때 노 저어야”…상법개정안오늘 법사위 상정,네이버뉴스,https://n.news.naver.com/mnews/article/056/0011979961?sid=100,
뉴시스,"與,상법 개정안등 李 정책 실행 드라이브…""더 이상 미룰 수 없어""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013334567?sid=100,
아시아경제,"상법 개정안, 법사위 소위 회부…국힘 ""野 발의안 함께 검토해야""",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005616080?sid=100,
아시아경제,"[속보] 법사위,상법 개정안1소위 회부…“여야 치열한 논쟁, 결론 내 ...",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005616080?sid=100,
헤럴드경제,"상법개정안, 법사위 법안소위 회부… 3일 처리 속도전",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002493230?sid=100,
국민일보,"법사위, '주주충실의무'상법소위 회부…與 ""3일 본회의 처리 목표""",네이버뉴스,https://n.news.naver.com/mnews/article/005/0001786850?sid=100,
뉴시스,상법 개정안법사위 법안소위 회부…'3% 룰' 제외 논의,네이버뉴스,https://n.news.naver.com/mnews/article/003/0013336891?sid=100,
