press,title,naver_news_text,naver_news_url,body
한국경제TV,"""왜예금만"" 불만에…은행 대출금리더 떨어진다",네이버뉴스,https://n.news.naver.com/mnews/article/215/0001077406?sid=101,
한국경제TV,[따로노는금리정책] 정기예금등돌리는 `금리노마드족`,네이버뉴스,https://n.news.naver.com/mnews/article/215/0001077406?sid=101,
디지털타임스,기준금리 인상에도 은행 대출금리 0.3%p 더 떨어진다…예금금리는 ↑,네이버뉴스,https://n.news.naver.com/mnews/article/029/0002778728?sid=101,
헤럴드경제,한국은행 기준금리인상 발표에도 대출금리0.3%P 안팎 인하 전망...예금...,네이버뉴스,https://n.news.naver.com/mnews/article/016/0002090889?sid=101,
한국강사신문,기준금리올라도…이번주 은행 대출금리0.3%P 안팎 더 떨어진다,,,
뉴스1,"예금금리고점왔나…""만기 긴, 고금리 특판 노려라""",네이버뉴스,https://n.news.naver.com/mnews/article/421/0006576743?sid=101,
뉴스1,"기준금리 올랐지만, 은행들은예금금리인상에 '머뭇'",네이버뉴스,https://n.news.naver.com/mnews/article/421/0006576743?sid=101,
중앙일보,기준금리 올려도 은행예금금리'요지부동'… 인상 망설이는 이유는,네이버뉴스,https://n.news.naver.com/mnews/article/025/0003253390?sid=101,
머니S,"5대 시중은행,예금금리인상 '언제 쯤?'",네이버뉴스,https://n.news.naver.com/mnews/article/417/0000886901?sid=101,
전라일보,기준금리3.5%까지 쭉쭉 올랐는데.. 시중은행 이자도?,,,
한국경제,"연 5% 주는 정기예금, 저축은행엔 남아있네",네이버뉴스,https://n.news.naver.com/mnews/article/015/0004799568?sid=101,
한국경제,[1월 3주] 저축은행 정기예금(12개월) 최고 연 5.5%…평균금리0.12%p 하...,네이버뉴스,https://n.news.naver.com/mnews/article/015/0004799568?sid=101,
한국금융신문,수신경쟁 자제령에 '5% 정기예금' 실종,,,
매일일보,[1월 3주] 저축은행 정기예금(24개월) 최고 연 5.4%…OK저축은행 변동금...,,,
연합뉴스,"금융당국, 기준금리인상에도 ""대출금리올릴 요인 적다""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0013700562?sid=101,
연합뉴스,거세지는 '이자 장사' 비판...진짜 원인은 정부?,네이버뉴스,https://n.news.naver.com/mnews/article/001/0013700562?sid=101,
YTN,"금융당국·정치권, 은행 이자장사에 잇단 경고",네이버뉴스,https://n.news.naver.com/mnews/article/052/0001837964?sid=101,
뉴시스,"기준금리인상에도…금융당국, 대출금리인상 자제 유도",네이버뉴스,https://n.news.naver.com/mnews/article/003/0011643208?sid=101,
데일리안,거세지는 '이자 장사' 비판...진짜 원인은 정부?,네이버뉴스,https://n.news.naver.com/mnews/article/119/0002675517?sid=101,
매일경제,대출금리높여 이자놀이 … 은행 평균연봉 1억 넘겼다,네이버뉴스,https://n.news.naver.com/mnews/article/009/0005074916?sid=101,
매일경제,은행들 이자 장사로 '억대 연봉 잔치'...서민들은 이자 눈덩이에 '곡소...,네이버뉴스,https://n.news.naver.com/mnews/article/009/0005074916?sid=101,
위키트리,“내가 내는 이자로 그들은”…억대 은행연봉에 곱지않은 시선,,,
스포츠서울,"5대 시중은행, 성과급 인상에 평균 연봉 1억 넘는 것으로 나타나",네이버뉴스,https://n.news.naver.com/mnews/article/468/0000914667?sid=101,
스포츠서울,5대 은행 모두 평균연봉 1억 넘었다…작년 더 늘어난 듯,네이버뉴스,https://n.news.naver.com/mnews/article/468/0000914667?sid=101,
한국경제,5대 은행 평균 연봉 1억 돌파···사상 최대 실적에 급여도 '쑥',네이버뉴스,https://n.news.naver.com/mnews/article/015/0004799480?sid=101,
서울파이낸스,5대은행 평균연봉 1억 넘었다…상위 10% 급여는 2억원 육박,,,
뉴시스,"[토끼랠리 진짜 오나④]채권, 금 그리고예금",네이버뉴스,https://n.news.naver.com/mnews/article/003/0011643453?sid=101,
세계일보,기준금리인상 ‘끝’ 보이지만… 영끌족 대출이자 ‘눈덩이’,네이버뉴스,https://n.news.naver.com/mnews/article/022/0003774212?sid=101,
중앙일보,"제2금융권, 서민대출 더 조인다…기준금리인상에 역마진 우려 계속",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003253439?sid=101,
한국경제,"위세 꺾인 킹달러…""환테크족, 지금은 숨고르기 타이밍""",네이버뉴스,https://n.news.naver.com/mnews/article/015/0004799584?sid=101,
