press,title,naver_news_text,naver_news_url,body
뉴시스,韓美 '7월 패키지' 도출 수 싸움 본격화…관세·투자·환율 등 실무 협의,네이버뉴스,https://n.news.naver.com/mnews/article/003/0013215022?sid=101,
뉴시스,"산업부, 美정부와 실무급관세협의 개시…구체적 쟁점 조율할 듯",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013215022?sid=101,
연합뉴스,"산업부 오늘 방미, USTR과관세기술협의…""관세일체 면제 요청""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015360913?sid=100,
뉴스1,"산업부, 美 정부와관세기술협의 개시…""협의 윤곽 확정""",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008223152?sid=101,
뉴시스,"산업부, 美와관세'기술협의' 개시…안건 구체화한다",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013214910?sid=101,
세계일보,트럼프 “대중 145%관세…싸다”,네이버뉴스,https://n.news.naver.com/mnews/article/022/0004031917?sid=104,
세계일보,"트럼프, 對中 고율관세정당화…""중국은 그래도 싸""(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/022/0004031917?sid=104,
뉴시스,"트럼프 ""對中 145%관세는 좋은 일…中, 그래도 싸""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013215618?sid=104,
이투데이,"'트럼프發관세충격' 한ㆍ중ㆍ일 제조업 ""내년 평균 4~7% 매출 ↓""",,,
이투데이,"韓·中·日 기업 ""美관세정책으로 내년 매출 하락 우려""",,,
데일리안,"美관세충격에…내년 매출 韓 -4.0%, 中 -6.7%, 日 -7.2%",네이버뉴스,https://n.news.naver.com/mnews/article/119/0002951106?sid=101,
세정신문,"""내년 매출 韓 -4.0%·中 -6.7%·日 -7.2%…美관세충격""",,,
뉴시스,"""美관세불확실성으로 내년 韓 기업 매출 4% 감소할 것""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013214406?sid=101,
이데일리,트럼프 또 물러섰다…車관세완화 어떻게 달라지나[Q&A],네이버뉴스,https://n.news.naver.com/mnews/article/018/0006001591?sid=101,
조선일보,트럼프관세전쟁 100일… 중국 빼고는 유예 또 유예,네이버뉴스,https://n.news.naver.com/mnews/article/023/0003902597?sid=104,
연합뉴스,"삼성전자 ""TV·가전 일부 생산지 이전 고려…관세영향 최소화""(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015361368?sid=101,
연합뉴스,삼성전자 “TV·가전 일부 생산지 이전 검토…관세영향 최소화”,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015361368?sid=101,
KBS,"삼성전자 ""관세대책으로 일부 물량 생산지 이전 고려""",네이버뉴스,https://n.news.naver.com/mnews/article/056/0011942424?sid=101,
문화일보,트럼프 ‘관세협박’ 독 됐나…미국 1분기 경제성장률 -0.3%,네이버뉴스,https://n.news.naver.com/mnews/article/021/0002706758?sid=104,
문화일보,"미 1분기, 0.3% 역성장…관세조치·수입급증으로 3년래 처음(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/021/0002706758?sid=104,
지디넷코리아,"허리띠 졸라맨 LG엔솔, 1분기 영업익 분기 '흑전'…관세폭풍 대비",네이버뉴스,https://n.news.naver.com/mnews/article/092/0002372736?sid=105,
뉴스1,"""中, 대미 '125%관세' 면제 품목 리스트 기업에 조용히 통보중""",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008224363?sid=104,
뉴스1,"中, 비공식관세면제 ‘화이트 리스트’…반도체 등 8개 품목 이어 에...",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008224363?sid=104,
아시아경제,"美·日 내일 2차관세협상…日정부 ""윈윈 관계 구축""",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005586361?sid=104,
아시아경제,"일본 각료, 미국과관세협상 위해 출국…2주만에 2차 회담",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005586361?sid=104,
KBS,美日 2차관세협상 내일 시작…구체 협의안 나오나,네이버뉴스,https://n.news.naver.com/mnews/article/056/0011942574?sid=104,
헤럴드경제,"日관세각료, 美와 2차 협상 위해 출국…탐색전서 '본격협의'로(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002465259?sid=104,
연합뉴스,"미일, 내일 2차관세협상…日 신중모드속 탐색전서 '본격협의'로",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015362570?sid=104,
