press,title,naver_news_text,naver_news_url,body
파이낸셜뉴스,"김병환 ""애플페이·삼성페이 수수료, 당국이 관여할 부분 아냐""",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005312348?sid=101,
파이낸셜뉴스,"김병환 ""페이수수료, 소비자 전가 적절치 않아""",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005312348?sid=101,
TV조선,김병환 “애플페이수수료 전가 부적절…카드사 협상은 개입할 부분 아...,네이버뉴스,https://n.news.naver.com/mnews/article/448/0000510104?sid=101,
서울경제,"김병환 ""페이수수료, 소비자 전가는 적절치 않아""",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004454014?sid=101,
아이뉴스24,새우등 신세 될라...애플페이확산에 ‘당국·카드사·삼성페이’ 줄다...,네이버뉴스,https://n.news.naver.com/mnews/article/031/0000911115?sid=101,
뉴시스,"김병환 ""애플페이수수료 전가, 적절치 않아""[일문일답]",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013084152?sid=101,
데일리안,"김병환 “대출금리, 기준금리 인하 반영할 때…애플페이수수료 전가는...",네이버뉴스,https://n.news.naver.com/mnews/article/119/0002926490?sid=101,
데일리안,"김병환 ""대출금리, 완화할 때 됐다…DSR 규제 완화는 적절한 조치 아냐...",네이버뉴스,https://n.news.naver.com/mnews/article/119/0002926490?sid=101,
이데일리,김병환 금융위원장 '대출금리 인하' 재차 요구,네이버뉴스,https://n.news.naver.com/mnews/article/018/0005949750?sid=101,
뉴스핌,"김병환 “대출금리도 가격, 시장원리 따라 작동해야“",,,
쿠키뉴스,"김병환 ""대출금리 시장원리 작동 필요 … 이제 인하할 때""",,,
머니투데이,"김병환 ""애플페이수수료 전가는 부적절..대출금리 시장원리 작동해야""",네이버뉴스,https://n.news.naver.com/mnews/article/008/0005157243?sid=101,
파이낸셜뉴스,"""대출금리 내릴 때 됐다…페이수수료 개입 영역 아냐""",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005312704?sid=101,
파이낸셜뉴스,"김병환 ""대출금리에도 시장원리…인하할 때 됐다""(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005312704?sid=101,
뉴시스,"김병환 ""은행 주담대 지방 공급돼야…대출금리 기준금리 반영할 때""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013084187?sid=101,
뉴스1,"김병환 금융위원장 ""금리에 시장원리 작동해야…이제 인하할 때""",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008093775?sid=101,
뉴시스,"김병환 금융위원장 ""대출금리에도 시장원리 작동해야""[일문일답]",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013083953?sid=101,
CIO Korea,"칼럼 |애플의 새로운 도전, 프리미엄 벗고 대중화로 가다",,,
한국경제,"김병환 ""은행 대출금리 내려갈 때 됐다""",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005098441?sid=101,
한국경제,"김병환 ""공매도 전종목 재개…과열종목 기준 확대해 충격 완화""",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005098441?sid=101,
연합뉴스,"[일문일답] 김병환 ""MG손보 매각, 양측 절박한 심정으로 협의했으면""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015229708?sid=101,
연합뉴스,"[일문일답]김병환 ""'지방 DSR 완화' 지금은 적절한 조치 아니다""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015229708?sid=101,
아시아경제,"김병환 금융위원장 ""기준금리 인하 효과, 시장에 반영되어야 한다""",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005550860?sid=101,
필드뉴스,"김병환 ""실손보험 개혁 필요성엔 이미 상당한 공감대""[일문일답]",,,
이투데이,"[종합] 김병환, 은행권에 또 경고 ""대출금리 인하 반영해야""",,,
머니투데이방송,"김병환 위원장, 금리 인하 우회적 압박…공매도 전면 재개",,,
머니투데이방송,"김병환 금융위원장 ""대출금리 인하할 때 됐다…시장원리 작동해야""",,,
뉴스웍스,김병환 금융위원장 “가산금리 시장원리 작동해야”,,,
아시아투데이,금융위원장 “대출금리 산정에 기준금리 인하분 반영할 때”,,,
