press,title,naver_news_text,naver_news_url,body
오마이뉴스,"아파트입주 예정자입니다, 단톡방 보기가 무섭습니다",네이버뉴스,https://n.news.naver.com/mnews/article/047/0002402720?sid=103,
기호일보,양평아파트입주 2주 만에 물 새고 갈라지고,,,
경남일보,부실논란 휩싸인 사천 삼정그린코아아파트,,,
서울경제,[기자의 눈]'무량판 민간아파트' 감추기 급급한 정부,네이버뉴스,https://n.news.naver.com/mnews/article/011/0004226610?sid=101,
디지털타임스,"""아파텔이 더 허술""…부실시공 의혹에도 사용승인 `프리패스`",네이버뉴스,https://n.news.naver.com/mnews/article/029/0002819427?sid=101,
대전일보,대전 민영아파트철근 누락 점검…결과는 비공개?,네이버뉴스,https://n.news.naver.com/mnews/article/656/0000060087?sid=102,
브릿지경제,"서구의회 의원, 공동주택부실시공 지적 및 검단3지구 도시개발 현장 방...",,,
브릿지경제,"인천 서구의회, 공동주택부실시공 지적 및 검단3지구 도시개발 현장 방...",,,
신아일보,"인천 서구의회, 검단3지구 도시개발 현장 방문",,,
파이낸스투데이,"은마아파트, 명품 단지로 쾌속 질주 위한 '필요조건' ""조합장 선거서 판...",,,
아시아경제,"[전문]尹 ""한미일 정상회의, 평화·번영 위한 새 이정표""",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005300296?sid=100,
아시아경제,"“공산주의 맹종 세력에 굴복 안돼... 한미일 정상회의, 한반도 새 이정...",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005300296?sid=100,
한국일보,"尹대통령 ""공산주의 맹종하는 반국가세력 활개…굴복 안 돼""",네이버뉴스,https://n.news.naver.com/mnews/article/469/0000755160?sid=100,
이투데이,"윤대통령 “공산 세력, 민주·인권·진보로 위장해 허위 선동 일삼아”",,,
세계일보,[데스크의눈] 정부의 ‘플랜B’는 악재와 남탓이었나,네이버뉴스,https://n.news.naver.com/mnews/article/022/0003845347?sid=110,
