press,title,naver_news_text,naver_news_url,body
머니투데이,[단독]보험도 '해킹' 뚫렸다…개인정보 유출 '비상',네이버뉴스,https://n.news.naver.com/mnews/article/008/0005186545?sid=101,
연합뉴스,"韓대행, SKT유심 해킹에 ""유심교체 적정성 점검"" 지시",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015354413?sid=100,
연합뉴스,"한덕수, SKT유심 해킹에 ""유심교체 적정성 점검"" 지시",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015354413?sid=100,
MBC,"한덕수, SKT유심 해킹에 ""국민 불편 해소에 전력"" 지시",네이버뉴스,https://n.news.naver.com/mnews/article/214/0001420802?sid=100,
SBS,"한 대행,유심 해킹사태에 ""SKT 조치 적정성 점검하라"" 지시",네이버뉴스,https://n.news.naver.com/mnews/article/055/0001253000?sid=100,
JTBC,"한덕수, 긴급 지시…""SKT유심 해킹·유심교체 적정성 점검""",네이버뉴스,https://n.news.naver.com/mnews/article/437/0000438741?sid=100,
조선비즈,SKT “유심보호서비스 가입해도해킹피해 발생하면 100% 보상”,네이버뉴스,https://n.news.naver.com/mnews/article/366/0001072802?sid=105,
조선비즈,SKT “유심온라인 예약 받을 예정..해킹피해시 보상”,네이버뉴스,https://n.news.naver.com/mnews/article/366/0001072802?sid=105,
파이낸셜뉴스,"유심대란 조짐…SKT 2500만명 다 바꾸면, 지점당 1000명 감당해야 [팩플...",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005341888?sid=105,
중앙일보,SKT “유심복제 피해 땐 보상… 5월 내유심600만개 확보”,네이버뉴스,https://n.news.naver.com/mnews/article/025/0003436988?sid=105,
조선일보,"SKT ""유심보호서비스로해킹차단…피해 땐 100% 보상""",네이버뉴스,https://n.news.naver.com/mnews/article/023/0003901928?sid=101,
뉴시스,"韓 대행, SK텔레콤유심 해킹관련 ""국민불편 해소에 전력 다하라""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013208395?sid=100,
뉴시스,"한덕수,유심 해킹관련 긴급지시···“SKT 조치 적절성 점검”",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013208395?sid=100,
