press,title,naver_news_text,naver_news_url,body
뉴시스,"인천 검단 지하주차장, 3년 전 붕괴경고…LH,부실조치",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012146833?sid=102,
뉴시스,"인천 검단 지하주차장, 3년 전 붕괴 경고 받았다…LH,부실조치",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012146833?sid=102,
이데일리,"""검단 지하주차장, 3년 전 붕괴 경고받았다…LH,부실조치""",네이버뉴스,https://n.news.naver.com/mnews/article/018/0005596134?sid=101,
뉴스1,"""검단 지하주차장, 3년 전 붕괴 경고 받아…LH,부실조치""",네이버뉴스,https://n.news.naver.com/mnews/article/421/0007109956?sid=102,
뉴시스,"검단 LH아파트지하주차장, 3년전 붕괴위험 경고 받았다…“LH,부실조...",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012146848?sid=101,
뉴시스,내일 LH 국감…아파트철근 누락·전관 카르텔 쟁점될 듯,네이버뉴스,https://n.news.naver.com/mnews/article/003/0012147057?sid=101,
뉴시스,"[이슈in] LH단지 붕괴사고, 예견된 '인재'… 3년 전부터 경고 있었다",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012147057?sid=101,
경기일보,"국감 2주차…‘양평 고속도로’, ‘통계조작’ 등 충돌 예상",네이버뉴스,https://n.news.naver.com/mnews/article/666/0000023396?sid=100,
경기일보,보궐선거에 시선 분산된 1주차 국감… 2주차 쟁점은?,네이버뉴스,https://n.news.naver.com/mnews/article/666/0000023396?sid=100,
YTN,"GS건설·LH, 아직도 네 탓 공방...보상안 협상도 난항",네이버뉴스,https://n.news.naver.com/mnews/article/052/0001947227?sid=101,
YTN,"GS건설·LH, 아직도 네 탓 공방...보상안 협상도 난항",네이버뉴스,https://n.news.naver.com/mnews/article/052/0001947227?sid=101,
연합뉴스,[연합뉴스 이 시각 헤드라인] - 10:30,네이버뉴스,https://n.news.naver.com/mnews/article/001/0014262807?sid=102,
한국경제,호황기엔 '마법'으로 통했는데…부동산 PF 악몽될라 '초비상' [돈앤톡],네이버뉴스,https://n.news.naver.com/mnews/article/015/0004902196?sid=101,
대구일보,"국감 중반전 돌입…이재명 수사, 통계 조작, 세수 펑크 등 도마에",,,
전국매일신문,"허종식 의원 ""검단 지하주차장, 3년 전 붕괴 경고받았다""",,,
무등일보,국정감사 2주차 돌입···주요 관전 포인트는,,,
비즈워치,또 대규모 전세사기…위기의 세입자들,네이버뉴스,https://n.news.naver.com/mnews/article/648/0000020188?sid=101,
