press,title,naver_news_text,naver_news_url,body
뉴시스,범정부전세사기특별단속…42명 수사의뢰,네이버뉴스,https://n.news.naver.com/mnews/article/003/0013513695?sid=101,
뉴시스,‘전세사기와 전쟁’ 1년… 2913명 검거·108명 구속,네이버뉴스,https://n.news.naver.com/mnews/article/003/0013513695?sid=101,
문화일보,"국토부, '5·6차 기획조사' 통해 179건전세사기의심 수사의뢰",네이버뉴스,https://n.news.naver.com/mnews/article/021/0002740284?sid=102,
노컷뉴스,무자본갭투자·건축왕… 서민 등친전세사기에 ‘법정최고형’,네이버뉴스,https://n.news.naver.com/mnews/article/079/0004071537?sid=101,
세계일보,"“단 8개월 만에 갭투자로 34채 매수”…국토부,전세사기의심 42명 수...",네이버뉴스,https://n.news.naver.com/mnews/article/022/0004072381?sid=102,
한겨레,[단독]전세사기여파…HUG 경매 사건 3년새 4배 폭증,네이버뉴스,https://n.news.naver.com/mnews/article/028/0002769154?sid=102,
YTN,"무일푼으로 빌라 25채 갭투자...1년간전세사기범 2,913명 덜미",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002254097?sid=101,
YTN,"무일푼으로 빌라 25채 갭투자...1년간전세사기범 2,913명 덜미",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002254097?sid=101,
지디넷코리아,"""전세사기막고 소상공인 대출 연다""…가명정보의 '무한 변신'",네이버뉴스,https://n.news.naver.com/mnews/article/092/0002392631?sid=105,
지디넷코리아,개보위 ‘2025 가명정보 활용 경진대회’…전세사기위험예측모형 ‘대...,네이버뉴스,https://n.news.naver.com/mnews/article/092/0002392631?sid=105,
이데일리,가명정보 활용 경진대회서 120다산콜재단·전세사기예방팀 대상,네이버뉴스,https://n.news.naver.com/mnews/article/018/0006129801?sid=105,
디지털타임스,가명정보로전세사기위험 예측...2025 가명정보 활용 경진대회 시상식,네이버뉴스,https://n.news.naver.com/mnews/article/029/0002985389?sid=105,
연합뉴스,"전세사기피해자들 ""5대 시중은행 사회적 책임 요구""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015658014?sid=102,
연합뉴스,"[뉴스 분석] 임대인 검증없는 대출심사, 당국 관리 실종…전세사기키워",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015658014?sid=102,
국제신문,"전세사기피해자들 “5대 시중은행, 책임 촉구”[포토뉴스]",네이버뉴스,https://n.news.naver.com/mnews/article/658/0000121688?sid=101,
경향신문,"전세사기피해자들 ""5대 시중은행 사회적 책임 요구""",네이버뉴스,https://n.news.naver.com/mnews/article/032/0003399976?sid=102,
연합뉴스,"전세사기피해자들 ""5대 시중은행 사회적 책임 요구""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015658005?sid=102,
매일신문,"울진군,전세 사기피해 주민 지원한다",네이버뉴스,https://n.news.naver.com/mnews/article/088/0000973264?sid=102,
매일신문,"울진군,전세사기피해 주민 지원 시작",네이버뉴스,https://n.news.naver.com/mnews/article/088/0000973264?sid=102,
국제뉴스,"울진군,전세사기피해자 지원 본격화",,,
한스경제,울진군 '전세사기피해자 지원사업' 본격 나선다,,,
뉴시스,"울진군,전세사기피해 주민지원...주거 불안 해소 나서",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013516173?sid=102,
뉴스1,"전세사기극복자·지뢰사고 상이군인, 전투기 탄다…'국민 조종사' 선발",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008517650?sid=100,
뉴스1,전세사기극복자·지뢰사고 상이군인…443대 1 뚫고 ‘국민조종사’ 됐...,네이버뉴스,https://n.news.naver.com/mnews/article/421/0008517650?sid=100,
쿠키뉴스,"전세사기극복 조종훈련생·지뢰사고 상이군인, 공군 전투기 탄다",,,
스카이데일리,전세사기피해극복 조종훈련생·지뢰사고 상이군인 공군 전투기 탄다.,,,
충청타임즈,"전세사기피해극복 조종훈련생, 지뢰사고 상이군인 등 4명 '국민조종사...",,,
HCN 새로넷방송,[매일신문 조규덕 기자의 위클리TK] 구미지역전세 사기등,,,
이데일리,'전세보증' 사고 줄었지만…사각지대는 커졌다,네이버뉴스,https://n.news.naver.com/mnews/article/018/0006129929?sid=101,
내일신문,"수원시,전세사기피해자에 대출이자 지원",,,
