press,title,naver_news_text,naver_news_url,body
파이낸셜뉴스,이란 휴전에 ‘안전자산’ 금도 가격 하락,네이버뉴스,https://n.news.naver.com/mnews/article/014/0005367772?sid=101,
남도일보,[오늘 금시세]안전자산선호심리 약화…금값 하락 전망,,,
연합인포맥스,미 달러화 약세…이스라엘·이란 휴전에안전자산선호 잦아들어,,,
더페어,이스라엘-이란 휴전 금시세 급락…안전자산매력 약화 2주만에 최저치,,,
토큰포스트,"[IXO™ 시즌 3] 김형중 센터장 ""스테이블코인, 국채 수준안전 자산…유...",,,
이코노미스트,"한은 “스테이블코인, 금융시장에 잠재적 위험… 철저히 사전 점검 필요...",네이버뉴스,https://n.news.naver.com/mnews/article/243/0000080217?sid=101,
이코노미스트,한은 “스테이블 코인 확산 시 ‘코인런’ 가능성...규제 정립돼야”,네이버뉴스,https://n.news.naver.com/mnews/article/243/0000080217?sid=101,
파이낸셜뉴스,"[금안보고서]선제 대응 나선 한은, 스테이블코인 '4대 리스크' 짚었다",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005367965?sid=101,
아시아경제,"한은 “스테이블코인 도입, 다각적이고 철저한 점검 필요”",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005612912?sid=101,
조세일보,스테이블코인 거래 10배 급증…비기축통화국 ‘외환 리스크’ 우려,네이버뉴스,https://n.news.naver.com/mnews/article/123/0002362228?sid=101,
한국경제TV,"""꼴이 말이 아니네""…중앙은행들 '시큰둥'",네이버뉴스,https://n.news.naver.com/mnews/article/215/0001214029?sid=004,
한국경제TV,"전세계 중앙은행 75곳, 금-유로-위안 순 선호…달러 '뚝'",네이버뉴스,https://n.news.naver.com/mnews/article/215/0001214029?sid=004,
연합뉴스,"세계 중앙은행, 금 보유 확대…달러 선호도 7위로 하락",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015469906?sid=104,
톱스타뉴스,"금, 달러 제치고 인기…중앙은행들 ""1~2년내 금 보유 확대""",,,
이데일리,고려아연 '은 제품' '100% 친환경' 글로벌 인증,네이버뉴스,https://n.news.naver.com/mnews/article/018/0006048461?sid=101,
이데일리,"고려아연, 동 이어 은도 '100% 친환경' 글로벌 인증 획득",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006048461?sid=101,
뉴스1,"고려아연, 동 이어 은 제품도 ‘100% 친환경’ 인증 획득",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008332418?sid=101,
매일경제,"고려아연, 매출 비중 아연 압도한 ‘은’ 제품 100% 친환경 인증 획득",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005514610?sid=101,
동아일보,"고려아연 은 제품, '100% 친환경' 글로벌 인증 획득",네이버뉴스,https://n.news.naver.com/mnews/article/020/0003643756?sid=101,
연합뉴스,미국 1분기 경상수지 적자 사상 최대…44% 급증,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015469926?sid=104,
연합뉴스,미국 1분기 경상수지 적자 사상 최대...44.3% 급증,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015469926?sid=104,
YTN,트럼프 관세 앞두고 수입 폭증… 美 경상수지 적자 ‘사상 최대’,네이버뉴스,https://n.news.naver.com/mnews/article/052/0002210688?sid=104,
서울경제,"미국 1분기 경상수지 적자 4,502억 달러…44%↑ 사상 최대",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004501387?sid=104,
디지털타임스,"美증시, 이스라엘-이란 휴전에 `랠리`…역대 최고 기록 근접",네이버뉴스,https://n.news.naver.com/mnews/article/029/0002963681?sid=104,
디지털타임스,"뉴욕증시, 이스라엘-이란 휴전에 '랠리'…역대 최고 기록 근접(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/029/0002963681?sid=104,
연합뉴스,"미국 주식, 역대 최대기록 근접…중동 휴전 영향",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015468250?sid=101,
노컷뉴스,이스라엘-이란 휴전에 뉴욕증시 '랠리'…투자심리 회복세 뚜렷,네이버뉴스,https://n.news.naver.com/mnews/article/079/0004038147?sid=104,
한국일보,골이 깊으면 산도 높다…휴전 환호에 역대 최고점 눈앞[뉴욕마감],네이버뉴스,https://n.news.naver.com/mnews/article/469/0000872331?sid=104,
