press,title,naver_news_text,naver_news_url,body
조세일보,"“월가,안전자산으로 피신 중…인공지능 붐의 착시효과 경계” [WSJ]",네이버뉴스,https://n.news.naver.com/mnews/article/123/0002370145?sid=104,
조세금융신문,"정일영 “한은, 10년째 금 매입 ‘0’…안전자산확보 시급”",,,
조세금융신문,"정일영 ""한은, 12년째 금 매입 '전무'…안전자산확보 시급""",,,
금융소비자뉴스,"국제 금값 50% 급등에도…한은, 10년째 금 매입 ‘제로’",,,
디지털타임스,"한은, 10년째 금 매입 ‘0’…정일영 “통화주권 지키려면 금 보유 늘려...",네이버뉴스,https://n.news.naver.com/mnews/article/029/0002987999?sid=101,
조세일보,"한은, 12년째 금 매입 ‘전무’…“금 보유 확대 중장기 과제”",네이버뉴스,https://n.news.naver.com/mnews/article/123/0002370131?sid=101,
서울경제,이창용 “달러안전자산위상 변화 주시…金 포함 외자 전략 다시 본다...,네이버뉴스,https://n.news.naver.com/mnews/article/011/0004545397?sid=101,
내일신문,"금융당국, 스테이블코인 도입안 준비 막바지…준비자산100% 이상 보유 방...",,,
헤럴드경제,"이억원 금융위원장 “디지털자산,안전장치 제대로 돼야 혁신도 가능”",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002544522?sid=101,
컨슈머타임스,"금값, 연초 대비 60% '급등'…안전자산선호 심화",,,
폴리뉴스,무역갈등·금융불안에 금 ETF 수익률 한 달 새 20% 급등…안전자산쏠림...,,,
SBS Biz,"[굿모닝 마켓] 금, 오랜만에 하락세…안전자산수요 위축·강달러 영향",네이버뉴스,https://n.news.naver.com/mnews/article/374/0000469256?sid=101,
SBS Biz,[마켓 브리핑] 변동성 심한 10월…뉴욕증시 하루 만에 등락 반복,네이버뉴스,https://n.news.naver.com/mnews/article/374/0000469256?sid=101,
아시아경제,"[2025국감]""왜 금 안 샀나"" 여야 질타에…이창용 ""구조적으로 살펴볼 것...",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005666910?sid=101,
아시아경제,'김구라'가 한국은행 국감에 등장한 이유…금값이 뭐길래,네이버뉴스,https://n.news.naver.com/mnews/article/277/0005666910?sid=101,
SBS Biz,"한은 총재 ""외환보유액 줄어드는 국면에 적극적 금 매입 어려워""",네이버뉴스,https://n.news.naver.com/mnews/article/374/0000469391?sid=101,
연합뉴스,"한은 총재 ""외환 보유액 줄어드는 국면…적극적 금 매입 어려워""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015689129?sid=101,
SBS,"""왜 금 안 샀나"" 여야 한목소리…이창용 ""적극적 금 매입 어려워""",네이버뉴스,https://n.news.naver.com/mnews/article/055/0001301157?sid=101,
뉴시스,"""트럼프표 관세, 소비자 고통 아직 …시간 문제"" EBC 총재",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013546020?sid=104,
뉴시스,"""소비자 전가 시간 문제, 트럼프 관세 고통 아직""…ECB 총재의 경고(종합...",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013546020?sid=104,
