press,title,naver_news_text,naver_news_url,body
뉴시스,"'4차전기요금특별지원' 실시…""매출 1억400만원 미만""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012760031?sid=101,
뉴시스,매출 1억400만원 미만 소상공인까지전기요금지원…내일 접수,네이버뉴스,https://n.news.naver.com/mnews/article/003/0012760031?sid=101,
연합뉴스,연매출 1억 400만 원 미만 소상공인까지전기요금지원,네이버뉴스,https://n.news.naver.com/mnews/article/001/0014904962?sid=101,
SBS,매출 1억 400만 원 미만 소상공인까지전기요금지원‥내일 접수,네이버뉴스,https://n.news.naver.com/mnews/article/055/0001186389?sid=101,
MBC,"연 매출 1억 4백만 원 미만 소상공인, 내일부터전기요금지원 접수",네이버뉴스,https://n.news.naver.com/mnews/article/214/0001371548?sid=101,
머니투데이,"전력소비 폭증...""전기요금올리면 전력대란 막을 수 있다""",네이버뉴스,https://n.news.naver.com/mnews/article/008/0005084126?sid=101,
스포츠서울,"9월에도 무더위 계속,전기요금아끼려다 “배 아파요”…에어컨 절약 ...",네이버뉴스,https://n.news.naver.com/mnews/article/468/0001089601?sid=101,
뉴스1,추석 앞두고 소상공인전기료 지원 대상 확대,네이버뉴스,https://n.news.naver.com/mnews/article/421/0007762699?sid=101,
뉴스1,매출 1억400만원 미만전기료 지원… 2일부터 신청,네이버뉴스,https://n.news.naver.com/mnews/article/421/0007762699?sid=101,
서울신문,‘그림의 떡’ 소상공인전기료 지원 기준… 결국 1억400만원으로 상향,네이버뉴스,https://n.news.naver.com/mnews/article/081/0003476592?sid=101,
세계일보,소상공인 연매출 1억400만원까지전기료 지원,네이버뉴스,https://n.news.naver.com/mnews/article/022/0003964884?sid=101,
뉴스1,추석 앞두고 소상공인전기료 지원 대상 확대,네이버뉴스,https://n.news.naver.com/mnews/article/421/0007762703?sid=101,
세계일보,“코로나보다 독한 불황에 항복했습니다”… 폐업 20% 늘었다 [뉴스 투...,네이버뉴스,https://n.news.naver.com/mnews/article/022/0003964942?sid=101,
매일경제,"""R&D 고무줄예산, 국제과학계 신뢰 못얻어""",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005358774?sid=105,
국제신문,"[도청도설] 더워진 여름,전기료",네이버뉴스,https://n.news.naver.com/mnews/article/658/0000082575?sid=110,
내일신문,"고려대, 제주도 내 최적의전기차 활용 전략 제시",,,
충남일보,"서부발전, 기후 위기 취약계층 지원 '선두'",,,
디지털데일리,[IT위클리템] 똑똑한 제품 각광…AI 냉장고·블랙박스·프로젝터 등장,네이버뉴스,https://n.news.naver.com/mnews/article/138/0002181247?sid=105,
