press,title,naver_news_text,naver_news_url,body
연합뉴스,"尹 ""건설 이권카르텔 깨부숴야…부실공사, 우리 정부 출범 전 이뤄져""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0014104494?sid=100,
연합뉴스,尹 ‘아파트 부실 공사’에 “우리 정부 출범 전 설계…이권 카르텔 타...,네이버뉴스,https://n.news.naver.com/mnews/article/001/0014104494?sid=100,
조선비즈,"윤 대통령 ""건설 이권카르텔 깨부숴야‥부실공사, 정부 출범 전 이뤄져...",네이버뉴스,https://n.news.naver.com/mnews/article/366/0000921190?sid=100,
MBC,"[속보]尹 “아파트 부실공사, 건설 이권 카르텔…잘못된 관행 바로잡아...",네이버뉴스,https://n.news.naver.com/mnews/article/214/0001289978?sid=100,
서울경제,"尹,아파트철근 누락 책임 ‘文정부 실정·건설 이권 카르텔’ 규정",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004221057?sid=100,
SBS,"윤 대통령 ""부실공사, 건설 이권카르텔이 원인…현 정부 출범 전 이뤄져...",네이버뉴스,https://n.news.naver.com/mnews/article/055/0001077875?sid=100,
SBS,"尹 ""부실시공 원인 건설 이권 카르텔… 모든아파트전수조사""(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/055/0001077875?sid=100,
아시아경제,"[속보] 尹 “LH아파트 부실, 건설 이권 카르텔 때문…깨부숴야”",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005294369?sid=100,
매경이코노미,"尹 ""부실공사, 건설 이권카르텔이 원인…현정부 출범 전 이뤄져""(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/024/0000083658?sid=102,
연합뉴스,"윤 대통령 “부실공사, 건설 이권 카르텔이 원인”",네이버뉴스,https://n.news.naver.com/mnews/article/001/0014104772?sid=100,
뉴시스,"윤 ""주차장부실시공, 건설업 '이권 카르텔' 원인…반드시 깨부숴야""(종...",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012007292?sid=100,
뉴시스,"尹 ""건설 이권카르텔 깨부숴야…前정부서부실시공 이뤄진 것""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012007292?sid=100,
중앙일보,尹 “아파트설계·시공·감리 모두부실...건설 이권 카르텔 깨야”,네이버뉴스,https://n.news.naver.com/mnews/article/025/0003297843?sid=100,
조선일보,"[현장영상+] 尹 ""설계 등 전 분야부실...현 정부 출범 전 이뤄져""",네이버뉴스,https://n.news.naver.com/mnews/article/023/0003779107?sid=100,
YTN,"尹 ""부실공사, 건설 카르텔이 원인…현정부 출범 전 이뤄졌다""",네이버뉴스,https://n.news.naver.com/mnews/article/052/0001917354?sid=100,
MBN,"윤 대통령 ""지하주차장부실, 카르텔 깨부숴야"" 전 정권 겨냥",네이버뉴스,https://n.news.naver.com/mnews/article/057/0001759996?sid=100,
MBN,철근 누락아파트에 윤 대통령 “건설 이권카르텔 깨부숴야”,네이버뉴스,https://n.news.naver.com/mnews/article/057/0001759996?sid=100,
한겨레,"尹, LH아파트 부실두고 ""건설 이권 카르텔 때문… 깨부숴야""",네이버뉴스,https://n.news.naver.com/mnews/article/028/0002650491?sid=100,
대전일보,"尹, LH아파트사태에 “국민 안전 도외시한 이권 카르텔 깨부숴야”",네이버뉴스,https://n.news.naver.com/mnews/article/656/0000058683?sid=100,
서울신문,"尹 ""순살아파트원인은 이권 카르텔… 반드시 깨부숴야""",네이버뉴스,https://n.news.naver.com/mnews/article/081/0003381568?sid=100,
연합뉴스,"與, '철근 누락아파트'에 ""文정권 이권카르텔""…국조 추진키로(종합2보...",네이버뉴스,https://n.news.naver.com/mnews/article/001/0014106116?sid=100,
연합뉴스,"여당, '철근 누락아파트'에 ""이권 카르텔 반드시 밝힐 것""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0014106116?sid=100,
뉴시스,"與, '철근 빠진아파트'에 ""文정권 이권 카르텔""…국조 검토(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012008231?sid=100,
한국경제TV,'순살아파트' 파문확산…민간아파트293곳 전수조사,네이버뉴스,https://n.news.naver.com/mnews/article/215/0001116947?sid=101,
한국경제TV,일부 주거동도 '무량판'…민간아파트293곳 전수조사,네이버뉴스,https://n.news.naver.com/mnews/article/215/0001116947?sid=101,
SBS Biz,'무량판 구조' 민간아파트293곳 전수조사…'철근누락' 쏟아지나,네이버뉴스,https://n.news.naver.com/mnews/article/374/0000345797?sid=101,
뉴스1,전수조사 293개 민간아파트중 일부는 주거동에도 무량판 채택,네이버뉴스,https://n.news.naver.com/mnews/article/421/0006964751?sid=101,
연합뉴스,전수조사 민간아파트주거동에도 무량판 구조 사용,네이버뉴스,https://n.news.naver.com/mnews/article/001/0014104591?sid=101,
KBS,"[단독] 철근 누락 감리업체, 6번이나부실감리 적발",네이버뉴스,https://n.news.naver.com/mnews/article/056/0011537080?sid=101,
조선비즈,민간 293곳도 ‘철근 누락’ 조사… 전국 ‘순살아파트’ 잇따를 듯,네이버뉴스,https://n.news.naver.com/mnews/article/366/0000921231?sid=101,
디지털타임스,[기획] `순살` LH아파트소송대란 예고,네이버뉴스,https://n.news.naver.com/mnews/article/029/0002817092?sid=101,
중앙일보,"인천 붕괴아파트도 무량판 구조…""우리 집은?"" 293곳이 떤다",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003297968?sid=101,
