press,title,naver_news_text,naver_news_url,body
연합인포맥스,"비트코인 ETF 국내 출시 가시화…""조단위자산누가 지킬 것인가""",,,
EBN,중동發 긴장 고조에 글로벌 금융시장 흔들…안전자산선호 '뚜렷',,,
디지털투데이,"""비트코인, 10만달러는 이제 기본 가격""…안전자산으로 자리 잡나",,,
연합뉴스,"'삼천피'·美중동 개입 유보에…환율 14.6원 내린 1,365.6원",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015461486?sid=101,
연합뉴스,'삼천피' 훈풍에 환율도 안정…하루 새 14.6원 하락 [한경 외환시장 워치...,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015461486?sid=101,
한국경제,'3천피'·트럼프 중동 개입 유보에 환율 14.6원 급락,네이버뉴스,https://n.news.naver.com/mnews/article/015/0005147365?sid=101,
연합뉴스TV,"환율 1,365.6원…코스피 3,021선 돌파에 14.6원 급락",네이버뉴스,https://n.news.naver.com/mnews/article/422/0000751564?sid=101,
뉴시스,"'이달 들어 12% 상승'…은값, 언제까지 오를까",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013315241?sid=104,
뉴시스,"""50년 전 은화 녹였더니 대박""…난리 난 미국인들, 무슨 일?",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013315241?sid=104,
매일경제,'디지털 금' 되려면 아직 멀었나 … 비트코인 단기 급락 주의보,네이버뉴스,https://n.news.naver.com/mnews/article/009/0005512219?sid=101,
아시아경제,"""지금이라도 사야 하나?""…'이것' 금보다 더 올랐다",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005610965?sid=101,
아시아경제,"금보다 더 반짝였다…백금, 11년 만에 최고가",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005610965?sid=101,
SBS Biz,"""지금이라도 사야 하나?""…11년 만에 최고가 찍은 '이것', 금보다 더 올...",네이버뉴스,https://n.news.naver.com/mnews/article/374/0000446916?sid=104,
서울경제,"“이게 실화라면 반드시 사야한다”…金보다 반짝인 ‘백금’, 11년 만에...",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004499361?sid=101,
파이낸셜뉴스,"하나은행, 해외거주 고객자산관리 돕는다",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005366195?sid=101,
파이낸셜뉴스,하나銀 “해외거주 손님자산관리도 하나에서”…글로벌 머니쇼 개최,네이버뉴스,https://n.news.naver.com/mnews/article/014/0005366195?sid=101,
이데일리,"하나은행, 국내외 이중거주자 대상자산관리 세미나",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006044232?sid=101,
이뉴스투데이,"하나은행, 글로벌자산관리 세미나 개최....20개국 동시 참여",,,
국제뉴스,"하나은행, '하나더넥스트 글로벌 머니쇼' 개최",,,
헤럴드경제,하나은행 이중거주자 위한 ‘글로벌 머니쇼’ 개최,네이버뉴스,https://n.news.naver.com/mnews/article/016/0002487713?sid=101,
헤럴드경제,"하나은행, 이중거주자 위한 '하나더넥스트 글로벌 머니쇼' 개최",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002487713?sid=101,
전자신문,"하나은행, 국내외 이중거주자 위한 '하나더넥스트 글로벌 머니쇼' 개최",네이버뉴스,https://n.news.naver.com/mnews/article/030/0003323633?sid=101,
아시아경제,"하나은행, 국내외 이중거주자 위한 '하나더넥스트 글로벌 머니쇼' 개최",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005610546?sid=101,
데일리안,"하나은행, 국내외 이중거주자 위한 '하나더넥스트 글로벌 머니쇼' 개최",네이버뉴스,https://n.news.naver.com/mnews/article/119/0002970207?sid=101,
뉴시스,"금융위, 가상자산현물ETF 도입방안…하반기 허용 검토",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013315047?sid=101,
뉴시스,가상자산현물 ETF 운영…스테이블 코인 규율 마련,네이버뉴스,https://n.news.naver.com/mnews/article/003/0013315047?sid=101,
