press,title,naver_news_text,naver_news_url,body
뉴시스,"SKT,유심교체 252만·재설정 12.8만…찾아가는 서비스 1270건",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013252838?sid=105,
뉴시스,"SKT유심방문 교체 첫날⋯""5개 지역서 1270명유심교체""(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013252838?sid=105,
아이뉴스24,SK텔레콤유심교체 250만명 돌파… 재설정은 13만명,네이버뉴스,https://n.news.naver.com/mnews/article/031/0000933685?sid=105,
머니S,"SKT ""일일유심교체 33만, 일 기준 최대…해킹사고2차 피해 없어""",네이버뉴스,https://n.news.naver.com/mnews/article/417/0001078116?sid=105,
아시아경제,"SKT ""해킹사고2차 피해 0건…유심교체 하루 33만명으로 늘어""",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005595389?sid=105,
뉴스1,"경찰, 'SKT유심 해킹늑장대처 의혹' 본격 수사",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008261535?sid=102,
뉴스1,'SKT해킹사태' 최태원·유영상 고발 사건 수사 본격화,네이버뉴스,https://n.news.naver.com/mnews/article/421/0008261535?sid=102,
노컷뉴스,"SKT,유심 해킹늑장대처 의혹으로 경찰 수사 받는다",네이버뉴스,https://n.news.naver.com/mnews/article/079/0004026460?sid=102,
Queen 이코노미퀸,"경찰, 'SKT해킹사태' 경영진 고발사건 본격 수사",,,
이데일리,"경찰, 'SKT해킹 사고' 최태원·유영상 등 고발사건 수사 착수",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006018933?sid=102,
한국일보,"'3년 동안 구멍' SKT 보안...""모든 고객유심털렸다""",네이버뉴스,https://n.news.naver.com/mnews/article/469/0000865625?sid=105,
파이낸셜투데이,"'유심 해킹한달' SKT, 지원 강화...위약금 면제 등은 여전히 과제",,,
뉴시스,"3년 전해킹사실 몰랐던 SKT…""피해 발생할 경우 100% 책임""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013253606?sid=105,
데일리안,"SKT, '유심교체·보호서비스·FDS'로 복제폰 우려 차단",네이버뉴스,https://n.news.naver.com/mnews/article/119/0002958310?sid=105,
데일리안,"SKT ""불법 복제 차단하는 '고객 안심 패키지' 마련했다""",네이버뉴스,https://n.news.naver.com/mnews/article/119/0002958310?sid=105,
이투데이,"[현장] ""믿고 안심하세요""…SKT '고객 안심 패키지'해킹수습 총력",,,
EBN,"SKT ""고객 안심패키지 완성…해킹피해 100% 보상""",,,
한국경제TV,"SK텔레콤, '고객 안심패키지'로해킹피해 차단·고객 보호",네이버뉴스,https://n.news.naver.com/mnews/article/215/0001209910?sid=101,
이데일리,SKT “전날유심교체 33만명...8월까지 누적 1500만개 확보 목표”,네이버뉴스,https://n.news.naver.com/mnews/article/018/0006018866?sid=105,
이데일리,SKT “해킹 사고이후 관련 피해 0건”,네이버뉴스,https://n.news.naver.com/mnews/article/018/0006018866?sid=105,
KBS,SK텔레콤 “해킹 사고‘FDS 기능’ 고도화…불법 복제폰 접근까지 차단...,네이버뉴스,https://n.news.naver.com/mnews/article/056/0011954730?sid=105,
헤럴드경제,"SKT, 피해 '0건' 강조에도…이미 유출된 개인정보에 '사후약방문' 논란",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002473678?sid=105,
데일리안,추가해킹피해 발견된 SKT “보호 조치 강화해유심복제·복제폰 차단”,네이버뉴스,https://n.news.naver.com/mnews/article/119/0002958409?sid=105,
경향신문,"SKT해킹, 돈 노린 게 아니다?···“국내 통신망 보안체계 전면 재정비...",네이버뉴스,https://n.news.naver.com/mnews/article/032/0003370730?sid=101,
경향신문,"SKT, 비정상인증 차단 강화…""불법 복제폰 접근 원천 봉쇄""",네이버뉴스,https://n.news.naver.com/mnews/article/032/0003370730?sid=101,
한국경제,SKT “고객 안심 패키지 완성” 주장…유심교체 속도 빨라져,네이버뉴스,https://n.news.naver.com/mnews/article/015/0005134333?sid=105,
부산일보,"SKT '비정상 인증차단', 불법 복제폰해킹피해까지 막는다",네이버뉴스,https://n.news.naver.com/mnews/article/082/0001326618?sid=101,
뉴시스,"“SKT해킹, 돈 노린 게 아닌 해커 집단의 사이버 작전 가능성”",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013252796?sid=105,
매일경제,“우리도 털릴 수 있다”...SKT해킹사태에 사이버보험 뜬다는데,네이버뉴스,https://n.news.naver.com/mnews/article/009/0005495942?sid=101,
중앙일보,"SKT, 개인정보 담긴 서버도해킹당했다",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003442039?sid=105,
중앙일보,"SKT해킹, 3년 전부터 시작...IMEI도 유출 가능성",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003442039?sid=105,
YTN사이언스,"""유심보호 서비스 소용없나""… IMEI 유출 가능성에 SKT 소비자 '불안'",,,
