press,title,naver_news_text,naver_news_url,body
연합뉴스,SK텔레콤해킹에 남몰래 웃는 삼성전자·애플…이유는 '이심',네이버뉴스,https://n.news.naver.com/mnews/article/001/0015379236?sid=105,
연합뉴스,SKT해킹 사고후 떠오르는 '이심'…스마트폰 업계는 반색,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015379236?sid=105,
아시아경제,'SKT해킹사태' 애플·삼성 반사이익? 이유는 '이심',네이버뉴스,https://n.news.naver.com/mnews/article/277/0005590305?sid=101,
SBS Biz,이심(eSIM)이 뭐길래?해킹한 번에 40배 늘었다,네이버뉴스,https://n.news.naver.com/mnews/article/374/0000439693?sid=101,
강원도민일보,"SK텔레콤유심 해킹속 삼성전자·애플, '이심' 때문에 웃는다",네이버뉴스,https://n.news.naver.com/mnews/article/654/0000120332?sid=101,
YTN,"해도 해도 너무 하네...""엄마,유심 해킹"" 답장했다 개인정보 '탈탈' [지...",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002191168?sid=102,
YTN,"""당신의유심은해킹됐습니다"" SK텔레콤 사칭 피싱 주의보 [SKT유심 해킹...",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002191168?sid=102,
IT조선,SKT 고객 불안 악용한 스미싱… “원격 앱 설치 거절해야”,,,
주간조선,SKT '유심 해킹' 사후약방문 정책이 사태 키웠다,네이버뉴스,https://n.news.naver.com/mnews/article/053/0000049788?sid=101,
주간동아,"SKT 고객들,해킹불안에 ‘울며 겨자 먹기’로 위약금 물고 통신사 변...",네이버뉴스,https://n.news.naver.com/mnews/article/037/0000036310?sid=101,
이데일리,"SKT유심교체 지원, 누적 138만명 돌파",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006010222?sid=105,
이코노미스트,“어르신 단체로 와서 가입해요” SKT해킹에 가입 폭증한 ‘이 서비스’...,네이버뉴스,https://n.news.naver.com/mnews/article/243/0000077683?sid=101,
이투데이,범죄 신고는 112…'스팸·피싱' 사이버 범죄 신고는?,,,
더스쿠프,100% 보안은 없다: 인도 '심 스와핑' 사건이유심사태에 전하는 경고 [...,네이버뉴스,https://n.news.naver.com/mnews/article/665/0000004983?sid=101,
더구루,"[통신리뷰] SK텔레콤,해킹 사고수습 총력…다음주가 분수령(5월1주차)",,,
오피니언뉴스,[총수의 '선택'과 '집중'] 'SKT해킹' 후폭풍 최태원 vs M&A 신호탄 쏜 이...,,,
