press,title,naver_news_text,naver_news_url,body
연합뉴스,"SKT 유영상 ""최태원·창원유심교체 안해…유심보호서비스 가입""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015361510?sid=105,
연합뉴스,유영상 SKT 대표 “나도유심교체 안했다...보호서비스로 충분”,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015361510?sid=105,
이데일리,유영상 SKT 대표 “최태원 회장유심안 바꿨다···유심보호서비스 가...,네이버뉴스,https://n.news.naver.com/mnews/article/018/0006002005?sid=105,
경향신문,"""최태원 회장도유심교체 안 했다""… SKT 답변에 국회 ""교체 상황 보고...",네이버뉴스,https://n.news.naver.com/mnews/article/032/0003366670?sid=101,
파이낸셜뉴스,"SKT 유영상 ""최태원유심교체 안해…유심보호서비스 가입""",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005343693?sid=105,
뉴시스,"국회 과방위, '유심 해킹' SKT 한목소리 질타…최태원 출석 압박도",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013216125?sid=100,
뉴시스,"국회,유심 해킹청문회 증인에 최태원 회장 채택",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013216125?sid=100,
서울신문,“최태원 SK 회장유심교체 안 해…유심보호서비스로 충분”,네이버뉴스,https://n.news.naver.com/mnews/article/081/0003537834?sid=100,
서울신문,"""유심교체보다 보호서비스 가입을""…SKT 유영상, SK그룹 전직원에 호소",네이버뉴스,https://n.news.naver.com/mnews/article/081/0003537834?sid=100,
뉴시스,“최태원 SK 회장은유심교체했나요?”…유영상 SKT 대표 ‘진땀’,네이버뉴스,https://n.news.naver.com/mnews/article/003/0013216675?sid=105,
세계일보,"SKT, 내달 14일부터 로밍 중유심보호서비스 가능…가입 절차도 개선(종...",네이버뉴스,https://n.news.naver.com/mnews/article/022/0004031957?sid=101,
뉴시스,"SK그룹, 임원들에 ""유심교체 대신유심보호서비스 가입"" 공지",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013215404?sid=105,
MBN,"[단독] ""SKT해킹사태 늑장 대응""…최태원 SK회장·유영상 SKT대표 경찰...",네이버뉴스,https://n.news.naver.com/mnews/article/057/0001884197?sid=102,
MBC,"SKT유심재고 바닥‥유영상 ""역사상 최악의해킹""",네이버뉴스,https://n.news.naver.com/mnews/article/214/0001421499?sid=101,
경향신문,"[단독]SKT유심 해킹, ‘이반티 VPN 취약점’ 노린 중국 해커그룹 소행 ...",네이버뉴스,https://n.news.naver.com/mnews/article/032/0003366782?sid=101,
한국경제,해킹으로 통신사 옮긴다는데 위약금?…확답 피한 SKT 대표,네이버뉴스,https://n.news.naver.com/mnews/article/015/0005126061?sid=105,
뉴시스,"티머니 ""SKT유심교체 시 잔액 환불 및 재등록하세요""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013214985?sid=105,
시사저널,"경찰, 'SKT유심 해킹' 정식 수사 전환…22명 전담수사팀 편성",네이버뉴스,https://n.news.naver.com/mnews/article/586/0000102422?sid=102,
시사저널,경찰 'SKT유심 해킹' 정식 수사 전환…22명 전담수사팀 편성,네이버뉴스,https://n.news.naver.com/mnews/article/586/0000102422?sid=102,
서울경제,경찰 ‘SKT유심 해킹’ 본격 수사…22명 전담수사팀 편성,네이버뉴스,https://n.news.naver.com/mnews/article/011/0004480207?sid=102,
강원도민일보,"국방부 ""유심교체 위한 장병 외출 보장한다""",네이버뉴스,https://n.news.naver.com/mnews/article/654/0000119001?sid=102,
강원도민일보,국정원 “모든 정부부처 SKT유심교체를”… 금융권 인증 강화,네이버뉴스,https://n.news.naver.com/mnews/article/654/0000119001?sid=102,
동아일보,"국정원, 중앙정부·17개 광역시도에 SKT유심교체 공문",네이버뉴스,https://n.news.naver.com/mnews/article/020/0003631993?sid=102,
지디넷코리아,"국방부 ""SK텔레콤유심교체 위한 장병 외출 보장""",네이버뉴스,https://n.news.naver.com/mnews/article/092/0002372805?sid=105,
뉴시스,"국방부 ""유심교체를 위한 장병 외출 보장""(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013216779?sid=100,
