press,title,naver_news_text,naver_news_url,body
머니S,"이창용, SVB파산사태에 ""디지털 속도 대비… 지급보증 담보자산 상향...",네이버뉴스,https://n.news.naver.com/mnews/article/417/0000913130?sid=101,
머니S,이창용 “지급보증 담보자산 상향 검토… 금리인상은 물가경로 확인 후...,네이버뉴스,https://n.news.naver.com/mnews/article/417/0000913130?sid=101,
조선비즈,이창용 “초고속 ‘뱅크런’ 대비…지급보증 담보자산 상향 검토”,네이버뉴스,https://n.news.naver.com/mnews/article/366/0000893812?sid=101,
서울경제,"이창용 ""금리인상, 물가경로 확인 후 결정…지급보증 담보 상향 검토""",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004179339?sid=101,
메트로신문,"이창용 ""한국·호주 금리 동결 쪽…美·유럽 한두 차례 인상 소지""",,,
글로벌이코노믹,"뉴욕증시은행실적발표 ""예상밖"" 비트코인 달러환율 국채금리 강타",,,
글로벌이코노믹,"미국증시, 굳어진 금리 인상에 국채금리 급등...나스닥-다우-S&P 하락",,,
소셜밸류,"미국 뉴욕증시, 소매판매·은행실적 발표 속 다우존스·S&P500·나스닥지...",,,
한국강사신문,"[속보]미국증시, 국채금리 상승 전환에 안도랠리 멈칫...나스닥-다우-S&...",,,
머니투데이방송,美 대형은행일제히 '깜짝실적'…SVB 사태 후 고객 예금 유입,,,
머니투데이방송,‘이자장사’ 잘한 美 대형은행…“SVB 덕에 이익 개선 지속”,,,
이코노미스트,"美대형은행, SVB 후폭풍에도 깜짝 실적 발표",네이버뉴스,https://n.news.naver.com/mnews/article/243/0000043432?sid=101,
블로터,"미국 대형은행, 금리 인상으로 실적 기대치 상회",네이버뉴스,https://n.news.naver.com/mnews/article/293/0000043425?sid=101,
국제뉴스,'FTX파산급락 후 급등하는 BTC' 비트코인 가격 전망 밝나?,,,
공감신문,[경제이슈 쉽게 읽기] '도이치뱅크파산임박' 지라시가 왜?,,,
민주신문,'유언비어'에 '속앓이'하는 저축은행,,,
민주신문,"""저축은행에서 돈 빼라""는 지라시, 허위 사실인 이유 3가지",,,
뉴시스,중국 펀드로 '머니무브'…왜?,네이버뉴스,https://n.news.naver.com/mnews/article/003/0011804980?sid=101,
뉴시스,"美 연준 내 비둘기파 월러 ""추가 긴축 필요…금리 더 올려야""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0011804863?sid=104,
뉴시스,"美연준 이사 ""한 차례 더 금리인상 준비""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0011804863?sid=104,
펜앤드마이크,"'비둘기파' 연준이사 ""추가긴축 필요…한차례 더 금리인상 준비""",,,
이코노미스트,금값 7주 만에 꺾였지만…“더 오를 수 있다” 전망도,네이버뉴스,https://n.news.naver.com/mnews/article/243/0000043433?sid=101,
세계일보,경기 후퇴 움직임에 금리 인상 ‘멈칫’ [심층기획-한국경제 ‘복합위기...,네이버뉴스,https://n.news.naver.com/mnews/article/022/0003802922?sid=101,
