press,title,naver_news_text,naver_news_url,body
매일경제,“불안할땐 달러가 최고”…외화예금1100억달러 첫 돌파,네이버뉴스,https://n.news.naver.com/mnews/article/009/0005078760?sid=101,
매일경제,"외국환은행 거주자외화예금, 4개월 연속 증가",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005078760?sid=101,
매일경제TV,세계경제 안개 속 기업들의 달러화 확보로 외화예금사상 최대,,,
딜라이트닷넷,'투자 전 잠시 은행에'…12월 외화예금잔액 1천100억달러 돌파,,,
연합뉴스,12월 외화예금잔액 1100억 달러 돌파,네이버뉴스,https://n.news.naver.com/mnews/article/001/0013717491?sid=101,
조선비즈,고금리·환율 하락에 달러 쌓아두는 기업…외화예금1100억달러 돌파 ‘...,네이버뉴스,https://n.news.naver.com/mnews/article/366/0000871953?sid=101,
조선비즈,외화예금1110억 달러… 킹달러 풀죽자 사상 최대,네이버뉴스,https://n.news.naver.com/mnews/article/366/0000871953?sid=101,
뉴데일리,"거주자외화예금사상 첫 1100억달러 돌파, 유로화예금증가폭도 역대최...",,,
이투데이,지난해 말 외화예금1100억달러 돌파…역대 최대,,,
아시아투데이,12월 거주자외화예금또 사상 최대…기업 대금 예치,,,
서울경제,차라리 3년 묵혀둘까…1년예금금리3%대로 '뚝',네이버뉴스,https://n.news.naver.com/mnews/article/011/0004148561?sid=101,
서울경제,금리 상승기예금금리는 거꾸로…틈새상품 어디에?,네이버뉴스,https://n.news.naver.com/mnews/article/011/0004148561?sid=101,
한국금융신문,은행 정기예금 금리일제히 3%대로 ‘뚝’,,,
서울신문,저축은행예금금리다시 연 4%대…하락세 이어질까?,네이버뉴스,https://n.news.naver.com/mnews/article/081/0003334419?sid=101,
메트로신문,저축은행예금금리도 4.93%로 내려...영업난에 금리경쟁 중단,,,
아시아경제,쥐꼬리예금이자 대신 국채·MMF로…美 자산가 '머니 무브',네이버뉴스,https://n.news.naver.com/mnews/article/277/0005209020?sid=101,
핀포인트뉴스,금리인상 정점 왔나...은행권예금·대출금리줄인하,,,
핀포인트뉴스,기준 금리는 '우상향'하는데예금 금리는 왜 내려갈까?,,,
충청일보,은행 대출금리 6%대로 ‘뚝’…정기예금 금리도 3%대 하락,,,
스마트에프엔,주담대금리상단 6%대로…얼마나 더 낮아질까,,,
뉴시스,“영끌족 한시름 놓을까” 시중은행 주담대 6% 진입,네이버뉴스,https://n.news.naver.com/mnews/article/003/0011657204?sid=101,
중앙일보,"밀려든예금에…신협·새마을금고, 회사채 시장 '큰손'으로 복귀",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003255374?sid=101,
울산제일일보,작년 울산 정기예금에 역대급 뭉칫돈 몰려,,,
울산MBC,정기예금1년 새 4조 6천억↑ '전년도의 6배',,,
이데일리,금리하락세…'고정금리비중 확대' 고심하는 금융당국,네이버뉴스,https://n.news.naver.com/mnews/article/018/0005411263?sid=101,
한국경제,"시중은행, 해외서 잘하나 봤더니 무더기 제재…우리은행 '최다'",네이버뉴스,https://n.news.naver.com/mnews/article/015/0004802961?sid=101,
한국경제,"주요 시중은행 현지법인, 해외서 제재 잇따라",네이버뉴스,https://n.news.naver.com/mnews/article/015/0004802961?sid=101,
kbc광주방송,우리은행 등 주요 시중은행 해외 현지법인 무더기 제재 받아…보고 오류...,네이버뉴스,https://n.news.naver.com/mnews/article/660/0000026787?sid=101,
SBS Biz,시중은행 현지법인 해외서 무더기 제재…우리은행 최다,네이버뉴스,https://n.news.naver.com/mnews/article/374/0000319828?sid=101,
연합뉴스,주요 시중은행 해외법인 무더기 제재…우리은행이 최다,네이버뉴스,https://n.news.naver.com/mnews/article/001/0013716639?sid=101,
