press,title,naver_news_text,naver_news_url,body
연합뉴스,"수도권 아파트 매매 비중 4년만에 최대…""안전자산쏠림 심화""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015301906?sid=101,
연합뉴스,수도권 아파트 매매 비중 4년 만에 최대…안전자산쏠림 심화,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015301906?sid=101,
서울신문,"수도권 아파트 매매 비중 4년만에 최대…""안전자산쏠림 심화""",네이버뉴스,https://n.news.naver.com/mnews/article/081/0003529914?sid=101,
글로벌경제,"수도권 ‘똘똘한 한 채’ 쏠림 심화…아파트 매매 비중, 4년 만 최대",,,
SBS,"국제 금값, 최고치 경신…'상호관세' 앞두고안전자산선호에 상승",네이버뉴스,https://n.news.naver.com/mnews/article/055/0001245168?sid=104,
SBS,"국제 금값, 최고치 경신…안전자산선호에 상승",네이버뉴스,https://n.news.naver.com/mnews/article/055/0001245168?sid=104,
연합뉴스,"""믿을 건안전자산뿐"" 금값 신고가 행진",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015303134?sid=101,
매일일보,"국제 금값, 최고치 경신…안전자산선호에 상승",,,
연합뉴스,"국제 금값, 최고치 경신…안전자산선호에 상승",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015303140?sid=101,
파이낸셜뉴스,'상호관세'에 치솟은 국제 금값…안전자산선호에 최고치 경신,네이버뉴스,https://n.news.naver.com/mnews/article/014/0005329223?sid=101,
파이낸셜뉴스,"국제금값, 최고치 경신… 상호관세 앞두고안전자산수요 올라",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005329223?sid=101,
조선비즈,국제금값 또 최고치…美‘상호관세’ 앞두고안전자산몰려,네이버뉴스,https://n.news.naver.com/mnews/article/366/0001065583?sid=104,
헤럴드경제,"국제금값, 최고치 경신…'상호관세' 앞두고안전자산선호에 상승",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002450531?sid=104,
연합뉴스,"국제 금값, 최고치 경신…'상호관세' 앞두고안전자산선호에 상승",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015301650?sid=104,
조세일보,"전통적 '안전 자산', 과거만큼 '보호 기능' 제공 못해",네이버뉴스,https://n.news.naver.com/mnews/article/123/0002356078?sid=101,
이데일리,"안전자산선호…환율, 장 초반 1475원으로 상승",네이버뉴스,https://n.news.naver.com/mnews/article/018/0005975490?sid=101,
이데일리,관세 공포에 ‘달러 사자’…환율 1470원대 지속[외환브리핑],네이버뉴스,https://n.news.naver.com/mnews/article/018/0005975490?sid=101,
서울경제,고액자산가 몰리던 미술품 시장도 트럼프 '찬물'[김민경의 글로벌 재테...,네이버뉴스,https://n.news.naver.com/mnews/article/011/0004468387?sid=104,
대한경제,3無로 이용자자산보호하는 두나무 이석우 대표,,,
이투데이,관세·추경에 믿을 건 '안전자산'…국고채 자금 쏠림 뚜렷,,,
위키트리,"오늘 금시세(금값)... ""미국발 인플레이션 우려에 따른 국제 금가격 영...",,,
연합인포맥스,"[인포맥스 POLL] 금, 2분기 3천달러 턱밑에서 거래될 듯…안전자산인기...",,,
