press,title,naver_news_text,naver_news_url,body
뉴시스,"BC카드, DSRV와스테이블코인결제 인프라 구축 '맞손'",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013570639?sid=101,
뉴시스,"BC카드, DSRV 손 잡고스테이블코인결제 인프라 구축",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013570639?sid=101,
이데일리,"BC카드, 블록체인 기업 DSRV와 ‘스테이블코인결제’ 인프라 구축 나서",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006150802?sid=101,
매일경제,"DSRV, BC카드와스테이블코인결제 인프라 공동 구축 협약",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005581869?sid=101,
뉴시스,"DSRV, BC카드와 '스테이블코인결제 인프라 구축' 협력",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013569570?sid=101,
연합뉴스,"[경주APEC] ""스테이블코인으로 글로벌 금융 신뢰 재설계""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015711676?sid=104,
연합뉴스,"[경주 APEC] 두나무, 에이펙 CEO 서밋 부대행사 '퓨처테크 포럼'",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015711676?sid=104,
뉴스1,"두나무, “AI·스테이블코인이 미래 금융 연결”…경주 APEC 달군 ‘디지...",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008573411?sid=101,
지디넷코리아,"""미국 중심 아닌 각국스테이블코인발행 긍정적""",네이버뉴스,https://n.news.naver.com/mnews/article/092/0002396172?sid=105,
지디넷코리아,"[경주 APEC] 테크포럼 연 두나무 ""스테이블코인, AI 시대 금융 혁신""(종...",네이버뉴스,https://n.news.naver.com/mnews/article/092/0002396172?sid=105,
뉴스1,"MIT 고문 “스테이블 코인, 신뢰 비용 낮춰 투자에 긍정적”",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008574726?sid=101,
조선비즈,APEC에 뜬스테이블코인…두나무 대표 “디지털자산은 경제를 잇는 다리...,네이버뉴스,https://n.news.naver.com/mnews/article/366/0001118771?sid=101,
한겨레,"""자국 통화 기반스테이블코인구축 필요"" [APEC 2025]",네이버뉴스,https://n.news.naver.com/mnews/article/028/0002773707?sid=101,
조선일보,"“스테이블코인, 세상을 달러 중심으로 돌아가게 할 것”",네이버뉴스,https://n.news.naver.com/mnews/article/023/0003937941?sid=101,
조선일보,"日,스테이블코인시대 개막… 韓, 자본유출 우려 도입 주저 [코인브리...",네이버뉴스,https://n.news.naver.com/mnews/article/023/0003937941?sid=101,
세계일보,"""스테이블코인중앙은행 편입시 원래 목적 훼손""(종합) [APEC 2025]",네이버뉴스,https://n.news.naver.com/mnews/article/022/0004078744?sid=101,
IT조선,"[시론]스테이블코인, 韓 금융전략 시험대",,,
서울경제,"조선·AI와 어깨 나란히…두나무, APEC서 '디지털자산' 포럼 주최",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004549777?sid=101,
서울경제,"업비트, 경주 APEC CEO 서밋 ‘퓨처테크포럼: 디지털자산’ 주최",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004549777?sid=101,
디지털데일리,"[APEC] ""스테이블코인은 금융 신뢰 재설계하는 기술적 기반""",네이버뉴스,https://n.news.naver.com/mnews/article/138/0002208197?sid=101,
중소기업신문,"[경주 APEC] 업비트, APEC CEO 서밋 '퓨처테크포럼: 디지털자산' 주최",,,
뉴시스,"업비트, APEC CEO 서밋서 '퓨처테크포럼: 디지털자산' 주최",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013569731?sid=101,
아이뉴스24,[데스크칼럼] 운명인가? 비기축통화의 비애,네이버뉴스,https://n.news.naver.com/mnews/article/031/0000976666?sid=110,
매일경제,"원화스테이블코인, ‘한은 통안채’ 담보로 물꼬 트나",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005581568?sid=101,
매일경제,미국식? 유럽식?… 원화스테이블코인발행 주체 '갑론을박',네이버뉴스,https://n.news.naver.com/mnews/article/009/0005581568?sid=101,
머니투데이,"""헥토파이낸셜, 서클과 협업으로스테이블 코인생태계 선점""-KB 證",네이버뉴스,https://n.news.naver.com/mnews/article/008/0005270560?sid=101,
머니투데이,"""헥토파이낸셜, 서클과 협업으로스테이블 코인생태계 선점""",네이버뉴스,https://n.news.naver.com/mnews/article/008/0005270560?sid=101,
이데일리,"신한투자證 ""헥토이노베이션, 서클 '아크' 프로젝트 참여…선도적 입지...",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006151053?sid=105,
이데일리,"[속보]일본은행 총재 “스테이블코인, 활용 가능성 지켜볼 것”",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006151497?sid=101,
뉴데일리,[컨콜] LG CNS “시중은행과스테이블코인플랫폼 구축 협의 중”,,,
뉴데일리,"[컨콜] LG CNS ""시중은행과스테이블 코인플랫폼 협의 중…법 통과 즉시...",,,
