press,title,naver_news_text,naver_news_url,body
SBS Biz,신뢰 잃은 美국채…'안전자산대표' 지위 회복은 언제?,네이버뉴스,https://n.news.naver.com/mnews/article/374/0000444323?sid=104,
뉴스핌,[새 정부에 바란다] 은행에 '가상자산보관해야'안전···은행법 개정...,,,
연합인포맥스,안전자산스위스 프랑 랠리에 자국은 '디플레' 진입,,,
아주경제,"한풀 꺾인 '金' 인기…국제 금값 떨어지고, 대선에 안정 찾아",,,
매일경제,"‘이 고기’ 주민에 나눔…아프리카, 폭증한 코끼리 개체 수 조절한다는...",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005504262?sid=104,
지디넷코리아,"ST, STM32WL33 장거리 무선 MCU 지원 통합 매칭 필터 출시",네이버뉴스,https://n.news.naver.com/mnews/article/092/0002377068?sid=105,
지디넷코리아,"ST, STM32WL33 장거리 무선 MCU 지원하는 통합 매칭 필터 출시",네이버뉴스,https://n.news.naver.com/mnews/article/092/0002377068?sid=105,
아시아경제,"[뉴욕증시]고용 쇼크·서비스업 경기 둔화…다우, 5거래일 만에 하락",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005603183?sid=101,
아시아경제,"뉴욕증시, 경제지표 부진 등 영향 보합권 호조세⋯테슬라 3%대 하락-메타...",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005603183?sid=101,
이코노뉴스,"뉴욕증시, 장 초반 강보합…5월 민간고용 쇼크에 상승폭 제한",,,
더쎈뉴스,"잡코리아, 채용 설루션 나인하이어로 ISO 27001 국제 인증 획득",,,
더쎈뉴스,"나인하이어, 글로벌 정보보안 인증까지…채용 관리도 ‘안전하게’",,,
씨넷코리아,"나인하이어, 글로벌 수준 보안 경쟁력 인정받아",,,
시장경제신문,"나인하이어, ISO/IEC 27001:2022 국제 정보보호 인증 획득",,,
세계일보,"‘흑자 질주’ 고려아연, ‘전략광물·귀금속’으로 불황 넘는다",네이버뉴스,https://n.news.naver.com/mnews/article/022/0004041157?sid=101,
EBS,[청경체] '경제 성장의 구심점'…은행의 역사와 역할은?,,,
