press,title,naver_news_text,naver_news_url,body
주간경향,스테이블코인이라는 모순어법[IT 칼럼],네이버뉴스,https://n.news.naver.com/mnews/article/033/0000049441?sid=101,
머니S,'스테이블코인전쟁' 한복판… 원화는 아직 출발선조차 밟지 못했다,네이버뉴스,https://n.news.naver.com/mnews/article/417/0001099488?sid=101,
뉴스1,"'시총 2위' 이더리움, 7년 만에 비트코인거래량 추월[코인브리핑]",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008468551?sid=101,
뉴스1,"'시총 2위' 이더리움, 7년 만에 비트코인거래량 추월",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008468551?sid=101,
머니투데이,"이더리움, 7년만에 비트코인거래량 앞섰다",네이버뉴스,https://n.news.naver.com/mnews/article/008/0005246199?sid=101,
이투데이,"""RWA·스테이블코인, 금융의 새 표준으로""…국내 제도 개선은 '숙제'",,,
이투데이,"[현장 쏙] 해시드오픈리서치 “RWA·스테이블코인, 디지털 금융 핵심으...",,,
한국정경신문,"김서준 해시드 대표 ""美는 이미 대격변···원화코인기반 RWA 생태계 ...",,,
동아일보,"“30대 직장인이면 자산 70% 주식-코인투자, 30% 현금 보유를”",네이버뉴스,https://n.news.naver.com/mnews/article/020/0003658920?sid=101,
일요신문,제도 도입 논의는 뜨겁지만…국내스테이블코인발행 ‘산 넘어 산’,,,
일요신문,[PB가 들려주는 재테크 노하우]스테이블코인,,,
경남신문,"1Money, 美 송금 및 버뮤다 라이선스 확보…글로벌스테이블코인인프라...",,,
한국경제,스테이블코인에 밀릴라…金협회 '디지털 금' 추진,네이버뉴스,https://n.news.naver.com/mnews/article/015/0005180958?sid=101,
뉴스핌,네카오는 왜코인을 발행하려 하나,,,
아시아투데이,스테이블코인뜨자 'P2E 게임' 주목…업계는 '수익성 우려',,,
조선비즈,[토큰화 시대]④ “미래 먹거리 놓친다”… 韓 블록체인 기업이 중동·싱...,네이버뉴스,https://n.news.naver.com/mnews/article/366/0001105596?sid=101,
