press,title,naver_news_text,naver_news_url,body
연합뉴스,"천안시, 저소득층 '기존주택전세임대' 경쟁률 12대 1",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015548876?sid=101,
연합뉴스,전세사기불안에 810가구 몰린 천안 기존주택 전세임대…경쟁률 12대 1,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015548876?sid=101,
뉴시스,"천안시, 저소득층전세임대사업 12대1 경쟁률 '높은 호응'",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013403929?sid=102,
뉴스1,"천안시, 저소득층 기존주택전세임대 경쟁률 12대 1",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008411323?sid=102,
국민일보,"천안시, 저소득층 '기존주택전세임대' 경쟁률 12대 1",네이버뉴스,https://n.news.naver.com/mnews/article/005/0001793971?sid=102,
아시아경제,"[단독] ""짜고 친 사기극""…순천서 터진 신종전세 사기",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005633176?sid=102,
뉴스1,'전세사기배드뱅크' 설립 논의 나섰으나…'정보 조회' 난제,네이버뉴스,https://n.news.naver.com/mnews/article/421/0008412494?sid=101,
뉴스1,‘전세사기배드뱅크’ 정보 조회 난관 봉착,네이버뉴스,https://n.news.naver.com/mnews/article/421/0008412494?sid=101,
경상매일신문,"[사실은 이렇습니다] 금융위 ""전세사기배드뱅크 설립 관련 사항 정해진...",,,
대한민국 정책브리핑,빨라지는전세 사기배드뱅크… 이번에도 금융권에 SOS?,,,
국민일보,"금융위, ""전세사기배드뱅크 설립과 관련된 사항 정해진 바 없습니다.""",네이버뉴스,https://n.news.naver.com/mnews/article/005/0001793912?sid=101,
KBS,“보증금 돌려주지 않아”…전세사기피해 호소 잇따라,네이버뉴스,https://n.news.naver.com/mnews/article/056/0012003141?sid=101,
KBS,“보증금 돌려주지 않아”…전세사기피해 호소 잇따라,네이버뉴스,https://n.news.naver.com/mnews/article/056/0012003141?sid=101,
서울신문,"경찰·LH,전세사기전담 인력 늘려야… 의지 없으면 효과 ‘0’[아직 끝...",네이버뉴스,https://n.news.naver.com/mnews/article/081/0003563431?sid=101,
서울신문,"[기자수첩] 20·30 청년 울리는전세사기, 피해자 구제·예방 강화해야",네이버뉴스,https://n.news.naver.com/mnews/article/081/0003563431?sid=101,
매일일보,[아유경제_부동산]전세사기피해자 748명 추가 인정… 누적 3만2185건,,,
머니투데이,"""은행이 이런 일까지?""전세사기막는 든든한 스타트업 키웠다",네이버뉴스,https://n.news.naver.com/mnews/article/008/0005231439?sid=101,
노컷뉴스,대학가서전세 사기로 수억 원 편취한 50대 공인중개사 구속 송치,네이버뉴스,https://n.news.naver.com/mnews/article/079/0004052530?sid=102,
로이슈,전세사기피해 커지기 전 전문가조언 받아 대응해야,,,
서울경제TV,"""전세사기·깡통전세 걱정 말아요""…‘노들역 트레시온’ 주목",,,
피앤피뉴스,[천주현 변호사의 판례분석] 非통상사기사건,,,
