press,title,naver_news_text,naver_news_url,body
이데일리,"""이러다 다 죽어"" 집주인들 비명…'126% 룰'전세직격탄",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006107571?sid=101,
세정일보,[조세심판원 50년] 반세기의 역사 어떤 결정있었나…'성차별'부터 '전세...,,,
세정일보,[조세심판원 50주년] 허원 교수 “성차별적 행정개선부터전세사기구제...,,,
스포츠조선,"이수지, '전세 사기'로 전재산 잃고 '청탁설'까지 고통…""이건 내 실력""",네이버뉴스,https://m.entertain.naver.com/article/076/0004320013,"[스포츠조선닷컴 김준석 기자] 코미디언 이수지가 터무니없는 청탁 루머에 억울함을 토로했다.
9월 4일 방송된 SBS 예능 '한탕 프로젝트-마이 턴'에서는 리더 남윤수의 탈퇴로 새 멤버 김원훈이 합류한 뽕탄소년단이 어린이 관객들과 만나는 장면이 그려졌다.
이날 멤버들은 하츄핑 분장까지 하며 무대를 꾸몄고, 탁재훈은 ""이 정도 했으면 SBS에서 연말에 상 줘야 한다""고 농담을 던졌다.
이 과정에서 박지현은 연예대상 언급에 ""청룡이랑 백상 둘 다 받은 사람이 흔하지 않다""면서 코미디언 이수지를 유력한 경쟁 후보로 언급했다.
이에 김원훈은 ""이수지가 청탁을 많이 하고 다닌다더라. 상도 흐름이 좋아서 탄 것""이라는 루머를 언급했다.
이에 한라(이수지)는 ""흐름 아니다. 실력이다. 걔는 사기 당해서 돈 없다. 청탁할 돈 없다""고 강하게 반박하며 후배를 두둔했다.
이어 탁재훈이 ""이수지 잘하긴 하지만 캐릭터가 너무 많아 정신없다""고 평가하자, 한라는 ""네가 기억 안 해도 된다. 대중들이 기억할 거니까 X쳐""라며 직설적인 경고를 날려 웃음을 자아냈다.
한편, 이수지는 2023년 경기 파주시에서 4억 원대 주택을 분양받으려다 사기를 당해 전 재산을 잃었다. 그는 최근 방송에서 ""죽을 때까지 집은 안 산다. 두 번 다시 사기 당하지 않겠다. 전세로 살겠다""며 내 집 마련을 포기한 사연을 전해 안타까움을 샀다."
스포츠조선,"“사기당해 돈 없어” 이수지, 전재산 4억 잃은 것도 억울한데 청탁 루...",네이버뉴스,https://m.entertain.naver.com/article/076/0004320013,"[스포츠조선닷컴 김준석 기자] 코미디언 이수지가 터무니없는 청탁 루머에 억울함을 토로했다.
9월 4일 방송된 SBS 예능 '한탕 프로젝트-마이 턴'에서는 리더 남윤수의 탈퇴로 새 멤버 김원훈이 합류한 뽕탄소년단이 어린이 관객들과 만나는 장면이 그려졌다.
이날 멤버들은 하츄핑 분장까지 하며 무대를 꾸몄고, 탁재훈은 ""이 정도 했으면 SBS에서 연말에 상 줘야 한다""고 농담을 던졌다.
이 과정에서 박지현은 연예대상 언급에 ""청룡이랑 백상 둘 다 받은 사람이 흔하지 않다""면서 코미디언 이수지를 유력한 경쟁 후보로 언급했다.
이에 김원훈은 ""이수지가 청탁을 많이 하고 다닌다더라. 상도 흐름이 좋아서 탄 것""이라는 루머를 언급했다.
이에 한라(이수지)는 ""흐름 아니다. 실력이다. 걔는 사기 당해서 돈 없다. 청탁할 돈 없다""고 강하게 반박하며 후배를 두둔했다.
이어 탁재훈이 ""이수지 잘하긴 하지만 캐릭터가 너무 많아 정신없다""고 평가하자, 한라는 ""네가 기억 안 해도 된다. 대중들이 기억할 거니까 X쳐""라며 직설적인 경고를 날려 웃음을 자아냈다.
한편, 이수지는 2023년 경기 파주시에서 4억 원대 주택을 분양받으려다 사기를 당해 전 재산을 잃었다. 그는 최근 방송에서 ""죽을 때까지 집은 안 산다. 두 번 다시 사기 당하지 않겠다. 전세로 살겠다""며 내 집 마련을 포기한 사연을 전해 안타까움을 샀다."
SK브로드밴드,"[신문 톺아보기 ]전세사기현재진행형…충청권 피해 5,000건 돌파",,,
머니S,"전세보증 축소한 'HUG', 올해 일시적으로 '적자 탈출'",네이버뉴스,https://n.news.naver.com/mnews/article/417/0001099663?sid=101,
잡포스트,"강서구,전세사기예방 위한 '우리동네 부동산 상담소' 52곳 운영 개시",,,
잡포스트,"강서구, ‘우리동네 부동산 상담소’ 52개소 운영...""취약계층 집중 지...",,,
파이낸셜뉴스,"강서구, 구민 주거 안정 위한 '우리동네 부동산 상담소' 52개소 운영",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005402278?sid=102,
매일일보,"강서구, 구민 주거 안정 위한 ‘우리동네 부동산 상담소’ 52곳 운영",,,
시민일보,강서구 '우리동네 부동산 상담소' 52개소 지정,,,
뉴데일리,"전세시대 저물었다 … 서울, 대출규제 탓 '전월세 전환율' 7년만 최고",,,
한국일보,"LH가 전셋값 대신 받아드립니다…""사기피해자, 법원에 가서 꼭""",네이버뉴스,https://n.news.naver.com/mnews/article/469/0000885579?sid=101,
글로벌경제,전세사기걱정 없는 공공지원 민간임대 '북수원 시티프라디움 더 블리스...,,,
글로벌경제,공공지원 민간임대 ‘북수원 시티프라디움 더 블리스’ 2개월 내 서둘러...,,,
디트뉴스24,"대전 건설업체 대표전세사기재판, 내달 시작",,,
