press,title,naver_news_text,naver_news_url,body
한국경제,"안전자산'대이동'…달러 빈자리, 유로화·獨국채가 채운다",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005121476?sid=101,
매일경제,“경기 불안엔 金이 최고”...안전자산쓸어담는 큰손들,네이버뉴스,https://n.news.naver.com/mnews/article/009/0005479244?sid=101,
매일경제,"“이젠 금도 못 믿겠어”…잠 못 자는 슈퍼리치들, 금고 사서 현찰 찾는...",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005479244?sid=101,
매일경제,"""투자할 곳 안 보인다""… 현금 보유량 늘리는 슈퍼리치",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005479528?sid=101,
뉴스웨이,트럼프 한 마디에 '안전자산' 금 거래액 4.4배 폭증,,,
뉴스웨이,트럼프 관세전쟁에 금값 '역대 최고가'...금 거래대금 4.4배↑,,,
한스경제,세계 경제 불확실성 증대에 '안전자산' 금 거래대금 4.4배 증가,,,
서울경제TV,"'풍전등화' 세계 경제에 금 거래대금 4.4배로…""금값 더 뛴다""",,,
SBS,"가격 더 오른다더라…""너도 나도 '우르르'""",네이버뉴스,https://n.news.naver.com/mnews/article/055/0001250881?sid=102,
서울경제,'달러=안전자산' 공식 깨졌다…트럼프 취임 후 10% 급락한 이유 [김민경...,네이버뉴스,https://n.news.naver.com/mnews/article/011/0004476082?sid=104,
한경비즈니스,"""비트코인은 한물갔지""...요즘 투자 대세는 '이것'",네이버뉴스,https://n.news.naver.com/mnews/article/050/0000089548?sid=101,
뉴시스,'금값 사상 최고' 골드뱅킹 1조 돌파…은 통장도 덩달아 '쑥',네이버뉴스,https://n.news.naver.com/mnews/article/003/0013193841?sid=101,
뉴시스,‘금테크’ 폭발했다…골드뱅킹·골드바 투자 러시 ‘우르르’,네이버뉴스,https://n.news.naver.com/mnews/article/003/0013193841?sid=101,
이데일리,금값 고공행진에… 시중銀 골드뱅킹 1조 첫 돌파,네이버뉴스,https://n.news.naver.com/mnews/article/018/0005992508?sid=101,
세계일보,금값 사상 최고치에…시중은행 골드뱅킹 1조 돌파,네이버뉴스,https://n.news.naver.com/mnews/article/022/0004029233?sid=101,
TV조선,"'천정부지 금값' 골드뱅킹 1兆에도… ""분산 투자 바람직""",네이버뉴스,https://n.news.naver.com/mnews/article/448/0000522031?sid=101,
국제신문,주식시장 요동에…초단기채 펀드 40조 돌파,네이버뉴스,https://n.news.naver.com/mnews/article/658/0000104564?sid=101,
매일경제,"“돈·인재·신뢰 다 빠져나간다”…트럼프에 경악한 세계, 탈미국 가속...",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005479539?sid=101,
매일경제,돈·인재·신뢰 모두 탈미국 … 트럼프 관세전쟁 '부메랑',네이버뉴스,https://n.news.naver.com/mnews/article/009/0005479539?sid=101,
매일경제,흔들리는 국채·여행객 감소·과학두뇌 유출·스위스로 富 이전...트럼프...,네이버뉴스,https://n.news.naver.com/mnews/article/009/0005479455?sid=101,
한겨레,달러의 ‘과도한 특권’ 지속될까 [유레카],네이버뉴스,https://n.news.naver.com/mnews/article/028/0002741815?sid=110,
매일경제,"“심장 그만 떨리고 싶다”…金 400억원어치 팔아치운 개미들, 이유는?",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005479513?sid=101,
매일경제,"금값 천장 뚫을때, 개미 4백억 팔아치웠다",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005479513?sid=101,
