press,title,naver_news_text,naver_news_url,body
연합뉴스,"무협 ""세계수출시장 점유율여전히 2%대…주요국보다 부진 심각""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0013758043?sid=101,
연합뉴스,"무협 ""세계수출시장 점유율여전히 2%대…작년 더 떨어졌다""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0013758043?sid=101,
중앙일보,세계 수출시장 점유율한국 4년 연속 2%대,네이버뉴스,https://n.news.naver.com/mnews/article/025/0003259991?sid=101,
매일신문,"한국 세계수출시장 점유율2%대…""주요국보다 부진 심각""",네이버뉴스,https://n.news.naver.com/mnews/article/088/0000798681?sid=004,
시사저널,무역협회 “韓 4년 연속 세계 수출시장 점유율2% 남짓”,네이버뉴스,https://n.news.naver.com/mnews/article/586/0000052473?sid=101,
동아일보,"오비맥주 카스 0.0, 4분기 논알코올 음료 1위…시장 점유율33.2%",네이버뉴스,https://n.news.naver.com/mnews/article/020/0003479878?sid=101,
동아일보,"오비맥주, 논알코올 음료점유율1위 등극",네이버뉴스,https://n.news.naver.com/mnews/article/020/0003479878?sid=101,
아이뉴스24,"카스 0.0, 작년 4분기 논알코올음료시장1위…점유율33.2%",네이버뉴스,https://n.news.naver.com/mnews/article/031/0000728685?sid=101,
헤럴드경제,"오비맥주 ‘카스 0.0’, 가정용 논알코올점유율1위 등극",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002104195?sid=101,
브릿지경제,'카스 0.0' 논알코올 음료시장 점유율1위,,,
YTN,"세계 수출시장 점유율2019년 이후 2%대...""투자 지원 열악""",네이버뉴스,https://n.news.naver.com/mnews/article/052/0001850028?sid=101,
머니투데이,오비맥주 '카스 0.0' 가정용 논알콜점유율1위,네이버뉴스,https://n.news.naver.com/mnews/article/008/0004851378?sid=101,
머니투데이,"오비맥주 카스 0.0, 하이트제로 꺾고 논알코올시장 점유율1위 올라",네이버뉴스,https://n.news.naver.com/mnews/article/008/0004851378?sid=101,
한국일보,"오비맥주 “카스 0.0, 지난해 4분기 비알코올 음료 가정시장 점유율1위...",네이버뉴스,https://n.news.naver.com/mnews/article/469/0000723631?sid=101,
조선비즈,"오비맥주 ""카스 0.0, 지난 4분기 논알코올 음료점유율1위""",네이버뉴스,https://n.news.naver.com/mnews/article/366/0000877586?sid=101,
한국경제TV,"오비맥주, 카스0.0 논알코올 음료시장서점유율1위 '우뚝'",네이버뉴스,https://n.news.naver.com/mnews/article/215/0001083169?sid=101,
뉴시스,"[르포]""세계시장 점유율50%""…효성 베트남 공장 가보니",네이버뉴스,https://n.news.naver.com/mnews/article/003/0011692847?sid=101,
미디어펜,"5대 은행 예대시장 점유율60~70%…금감원, 은행권 '완전경쟁' 유도 검토",,,
미디어펜,尹 '이자장사 카르텔' 흔든다…5대 은행 '초대형 태풍' 몰아치나,,,
한국경제,"금감원, 돈 잔치 논란에…5대 은행 '과점 체제' 손본다",네이버뉴스,https://n.news.naver.com/mnews/article/015/0004810980?sid=101,
부산일보,"금감원, 5대은행 과점 체제 깬다…'완전 경쟁' 유도 검토(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/082/0001198180?sid=101,
연합뉴스,"금감원, 5대은행 과점 체제 깬다…'완전 경쟁' 유도 검토",네이버뉴스,https://n.news.naver.com/mnews/article/001/0013757561?sid=101,
뉴스토마토,5G 통신3사점유율5:3:2인데 선호도는 달라…알뜰폰 급부상,,,
머니투데이,"솔루션링크, 아이티스코프시장 점유율↑…PMS시장 선도",네이버뉴스,https://n.news.naver.com/mnews/article/008/0004851651?sid=101,
뉴스토마토,"삼성전기, 전장용 MLCC점유율두자릿수 '껑충'",,,
바이라인네트워크,시장점유율넓히는 중국? 국내 배터리3사 오히려 좋아,,,
