press,title,naver_news_text,naver_news_url,body
강원도민일보,금·비트코인 사상 최고…안전자산쏠림 가속,네이버뉴스,https://n.news.naver.com/mnews/article/654/0000145495?sid=101,
이코노미스트,'더 오를까봐 못팔아요'...안전 자산도 위험 자산도 '아찔한' 동반 랠리,네이버뉴스,https://n.news.naver.com/mnews/article/243/0000086136?sid=101,
뉴스클레임,"비트코인, 금 추월 중…안전자산시장에 지각변동",,,
CBC뉴스,"오늘 금시세(금값) 얼마?…최근 온스당 4000달러 돌파, '안전 자산선호...",,,
CBC뉴스,[오늘의 금시세] 금값 하락…조정세로,,,
뉴스토마토,비트코인 '안전자산화' 가속…투자자 보호 과제 부상,,,
아시아타임즈,'금·달러'안전자산쏠림…고꾸라진 원화 가치,,,
이투데이,“매매 타이밍에 전전긍긍 않는 ‘반려 ETF’ 필요…위험관리로 지속가...,,,
한국경제,美 장기채 ETF 반등하자 대탈출 나선 개미,네이버뉴스,https://n.news.naver.com/mnews/article/015/0005195092?sid=101,
한국경제,"""감격의 플러스 수익률""…수백억 던지고 떠났다",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005195092?sid=101,
MBC,"코스피 사상 첫 3,600대 돌파 마감‥환율은 21원 올라",네이버뉴스,https://n.news.naver.com/mnews/article/214/0001454025?sid=101,
한국경제TV,"'억만장자'의 경고…""금 열풍 우려스럽다""",네이버뉴스,https://n.news.naver.com/mnews/article/215/0001226568?sid=101,
한국경제TV,"금값 최고치 경신 중인데 美 억만장자는 ""금 열풍 우려스럽다""",네이버뉴스,https://n.news.naver.com/mnews/article/215/0001226568?sid=101,
아시아경제,금값 45년만에 ‘최고치’ 찍었는데…美 억만장자는 “금 열풍 우려된다...,네이버뉴스,https://n.news.naver.com/mnews/article/277/0005662788?sid=104,
서울경제,"월가 거물 억만장자의 경고…“금 열풍 믿기 힘들 정도, 우려스럽다”",네이버뉴스,https://n.news.naver.com/mnews/article/011/0004541784?sid=101,
