press,title,naver_news_text,naver_news_url,body
매일경제,"한화자산운용, ‘PLUS 미국S&P500미국채혼합50액티브’ 상장",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005506032?sid=101,
매일경제,"한화자산운용, PLUS 미국S&P500미국채혼합50액티브 ETF 상",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005506032?sid=101,
아시아경제,"한화자산운용, 'PLUS 미국S&P500미국채혼합50액티브' ETF 상장",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005604994?sid=101,
머니S,"한화운용, PLUS S&P미국채혼합액티브 신규 상장",네이버뉴스,https://n.news.naver.com/mnews/article/417/0001082001?sid=101,
시장경제신문,"한화자산운용, S&P·미국채 동시 투자…'PLUS S&P미국채혼합' 출시",,,
프라임경제,[ETF줍줍] 한국투자신탁·삼성자산·미래에셋자산운용 외,,,
프라임경제,"삼성자산운용, KODEX 200·미래에셋자산운용, TIGER 코리아배당다우존스...",,,
시사오늘,"'ACE KRX금현물 ETF' 연초 이후 개인 2,806억 순매수…원자재 ETF 중 최대",,,
톱스타뉴스,"[증권소식] 금감원, PF 성과보수 부당지급 6개 증권사 대표 등 제재/거래...",,,
경향신문,‘재정난’ 향하는 트럼프 감세법···‘미 국채=안전자산’ 공식마저...,네이버뉴스,https://n.news.naver.com/mnews/article/032/0003375126?sid=104,
데일리안,"한 달새 1577만원↑…서울 분양 아파트, ‘안전자산’ 입지 굳건",네이버뉴스,https://n.news.naver.com/mnews/article/119/0002966134?sid=101,
데일리안,불황에도 서울 신규 분양 단지 '안전자산' 굳건,네이버뉴스,https://n.news.naver.com/mnews/article/119/0002966134?sid=101,
토큰포스트,"한국, 디지털 금융 선도국 꿈꾼다…민병덕 의원 '디지털자산기본법' 무...",,,
대한경제,서로 엇갈린 금ㆍ비트코인 행보…비트코인은안전자산이 될 수 있나,,,
이코노믹리뷰,'안전자산'인데 왜 마이너스? 미국 장기채 ETF의 진짜 리스크-Part 2,,,
한국경제,"金만큼 '반짝'…투자 몰린 銀, 13년만에 최고가",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005142889?sid=101,
이데일리,"""국민연금, 결국 사라질겁니다""…깊은 '불신의 골'",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006035251?sid=102,
bnt뉴스,금시세(금값) 10일 0.05%↑,,,
