press,title,naver_news_text,naver_news_url,body
중앙일보,"""가상자산안전보관"" 속여 60억 비트코인 가로채",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003436728?sid=102,
중앙일보,“코인안전하게 보관해줄게”속여 59억원 빼돌린 일당 4명 검거,네이버뉴스,https://n.news.naver.com/mnews/article/025/0003436728?sid=102,
경향신문,"""안전한 지갑으로 옮겨줄게""...지인 속인 비트코인 탈취일당",네이버뉴스,https://n.news.naver.com/mnews/article/032/0003365692?sid=102,
파이낸셜뉴스,복구 암호문 몰래 녹음…지인 꼬드겨 '60억원' 빼돌린 일당 검거,네이버뉴스,https://n.news.naver.com/mnews/article/014/0005341322?sid=102,
이데일리,"도둑에게 맡긴 60억 비트코인…경찰 ""사회공학적 해킹""",네이버뉴스,https://n.news.naver.com/mnews/article/018/0005998210?sid=102,
MBC,"""안전한 지갑으로 옮겨주겠다""‥가상자산암호문 빼내 24억 가로챈 일당...",네이버뉴스,https://n.news.naver.com/mnews/article/214/0001420537?sid=102,
MBC,"""더안전한 지갑으로 옮기자"" 해놓고…비트코인 59억 원 '꿀꺽'",네이버뉴스,https://n.news.naver.com/mnews/article/214/0001420537?sid=102,
노컷뉴스,"""안전한 지갑에 옮겨줄게""...59억 비트코인 가로채",네이버뉴스,https://n.news.naver.com/mnews/article/079/0004017735?sid=102,
YTN,"""안전한 지갑에 옮겨줄게""...59억 비트코인 가로채",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002185227?sid=102,
YTN,“안전하게 보관해줄게”…지인 60억 비트코인 가로챈 일당,네이버뉴스,https://n.news.naver.com/mnews/article/052/0002185375?sid=102,
CBC뉴스,"오늘 금시세는?…중국 금투자 열풍, 미중 무역 긴장 속 中 투자자들의 ...",,,
CBC뉴스,"""온스당 720만원까지 치솟을 것""…경고에도 못말리는 中 금 투자 열풍",,,
글로벌경제,"혼란 상황서도 '안전자산' 美국채, 외국인 수요 여전",,,
연합인포맥스,"프랭클린템플턴 ""미 국채 수익률 경쟁력 갖춰…한국 국채는안전자산역...",,,
연합인포맥스,“트럼프 2기 美우량 성장주·배당주·국채 선별 접근해야”,,,
매일경제,"""프랭클린템플턴 '한국, 관세 협상서 유리' 전망""",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005482874?sid=101,
CNB저널(문화경제),"[인터뷰] ""S&P500 하락 전 위험 시그널 포착…美 증시 조정기, 글로벌 자...",,,
한국금융신문,"양동원 하나저축은행 대표, 빅베스 지양에 충당금 여파 지속…올해안전...",,,
매경이코노미,‘한국판 골드만삭스’ 타이틀 놓고 결투 [맞수맞짱],네이버뉴스,https://n.news.naver.com/mnews/article/024/0000096643?sid=101,
뉴시스,복구암호문 몰래 빼내 비트코인 45개 탈취…태국서 환전한 일당 검거,네이버뉴스,https://n.news.naver.com/mnews/article/003/0013206100?sid=102,
뉴시스,지인 믿고 '이것' 알려줬다가…비트코인 60억어치 탈탈 털렸다 [영상],네이버뉴스,https://n.news.naver.com/mnews/article/003/0013206100?sid=102,
한국경제,"""코인 이렇게 보관해야안전해"" 지인 꼬드겨 24억 빼돌린 일당 검거",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005124094?sid=102,
뉴스1,"트럼프 ""1년 후에도 관세 50% 부과하면 미국 완전한 승리""(상보)",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008215590?sid=104,
뉴스1,"트럼프 ""1년후 관세 50%라면 미국 승리…시진핑 전화 받았다""(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008215590?sid=104,
