press,title,naver_news_text,naver_news_url,body
뉴시스,"중기 93% ""전기요금부담""…'계절·시간별 요금조정' 호소",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012802645?sid=101,
뉴시스,"中企 93% ""전기요금부담""…74.2% 영업이익 악화",네이버뉴스,https://n.news.naver.com/mnews/article/003/0012802645?sid=101,
아시아경제,중소기업 90% “전기요금부담”… 전용 요금 도입 요구,네이버뉴스,https://n.news.naver.com/mnews/article/277/0005476206?sid=101,
세계일보,"중소기업 93% ""산업용전기요금부담""…전용 요금제 요구",네이버뉴스,https://n.news.naver.com/mnews/article/022/0003971292?sid=101,
연합뉴스,중소기업 93% “현재 산업용전기요금부담된다”,네이버뉴스,https://n.news.naver.com/mnews/article/001/0014947017?sid=101,
동아일보,韓총리 “전기-가스요금올려 소비 억제해야”,네이버뉴스,https://n.news.naver.com/mnews/article/020/0003589035?sid=101,
동아일보,韓총리 “전기·가스요금올려 에너지 소비 억제해야”,네이버뉴스,https://n.news.naver.com/mnews/article/020/0003589035?sid=101,
조선일보,"한덕수 총리 “전기요금, 에너지 가격 반영해야...소비 억제 필요”",네이버뉴스,https://n.news.naver.com/mnews/article/023/0003860421?sid=100,
파이낸셜뉴스,"한덕수 ""공공요금인상, 공론화 해야…'두 국가론', 정말 잘못된 생각""",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005245383?sid=101,
파이낸셜뉴스,"최 부총리 ""전기 요금인상 국민 부담 등 고려해 결정할 것""",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005245117?sid=101,
파이낸셜뉴스,"최상목 부총리 ""전기요금인상, 국민 부담 고려해 판단해야""",네이버뉴스,https://n.news.naver.com/mnews/article/014/0005245117?sid=101,
뉴스핌,"최 부총리 ""전기요금인상 미정...여러 상황 고려해 판단해야""",,,
서울신문,"전기요금걱정 ‘뚝’, 배당금까지…“경기 RE100 마을 신청하세요”",네이버뉴스,https://n.news.naver.com/mnews/article/081/0003482598?sid=102,
헤럴드경제,"늦더위에 이달 전력최대수요, 작년 여름철 피크 수준…내달도전기요금...",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002366373?sid=101,
헤럴드경제,"""가을에 에어컨 조금만 더 참을걸""…역대급 폭탄 고지서 온다",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002366373?sid=101,
이데일리,"""8월도 아니고 9월에전기세 폭탄?""…이례적 9월 폭염에 전력수요도 최...",네이버뉴스,https://n.news.naver.com/mnews/article/018/0005843434?sid=101,
강원일보,"백승아 “강원 학교 여름철전기요금, 3년새 43% 폭등”",네이버뉴스,https://n.news.naver.com/mnews/article/087/0001069220?sid=100,
강원일보,전기료 인상·역대급 폭염에 학교전기요금급증,네이버뉴스,https://n.news.naver.com/mnews/article/087/0001069220?sid=100,
HCN 새로넷방송,역대급 폭염에 경남 지역 학교 여름에 108억원전기요금납부,,,
경남신문,"경남 학교 여름철전기요금폭등 ""이상해""",,,
경남매일신문,인천·경기 지역 각급 학교전기 요금부담 3년 전보다 큰 폭 증가,,,
뉴스1,"""한전, 생산원가보다 싼전기요금에 13년간 12.6조 순손실""",네이버뉴스,https://n.news.naver.com/mnews/article/421/0007806171?sid=101,
뉴스1,"""한전,전기싸게 팔아 13년간 12.6조 순손실""",네이버뉴스,https://n.news.naver.com/mnews/article/421/0007806171?sid=101,
강원도민일보,도내 학교 여름전기요금16억6100만원 증가,네이버뉴스,https://n.news.naver.com/mnews/article/654/0000088099?sid=102,
연합인포맥스,"최상목 ""전기요금인상 국민 부담 고려해 종합적으로 판단""",,,
광주일보,"한상원 광주상의 회장 “전기요금현실화, 한전 경영정상화 시켜야”",,,
